Date,Close,High,Low,Open,Volume
2023-12-04,1.0902639627456665,1.1449650526046753,1.0695879459381104,1.1002730131149292,534353041
2023-12-05,1.0932279825210571,1.10418701171875,1.0530879497528076,1.090432047843933,389267656
2023-12-06,1.058763027191162,1.1094119548797607,1.0581120252609253,1.0927759408950806,355499870
2023-12-07,1.1698620319366455,1.1896840333938599,1.0443700551986694,1.0590009689331055,757716151
2023-12-08,1.1663650274276733,1.193235993385315,1.1511280536651611,1.170083999633789,464781791
2023-12-09,1.1410959959030151,1.236415982246399,1.137233018875122,1.1663639545440674,608207131
2023-12-10,1.1542619466781616,1.1630280017852783,1.1273870468139648,1.1409989595413208,290711349
2023-12-11,1.0958069562911987,1.1600079536437988,1.0641930103302002,1.1544599533081055,623310538
2023-12-12,1.2521100044250488,1.2521100044250488,1.0947819948196411,1.095687985420227,801221521
2023-12-13,1.1847310066223145,1.2514499425888062,1.1173830032348633,1.2514499425888062,725762126
2023-12-14,1.1830270290374756,1.2014329433441162,1.1462680101394653,1.184669017791748,422628576
2023-12-15,1.1014430522918701,1.183305025100708,1.1014430522918701,1.1830379962921143,277885087
2023-12-16,1.1226049661636353,1.149325966835022,1.0877549648284912,1.1014889478683472,273564145
2023-12-17,1.106660008430481,1.1333500146865845,1.095108985900879,1.1227879524230957,241078501
2023-12-18,1.100504994392395,1.1131700277328491,1.0407500267028809,1.1067750453948975,323084766
2023-12-19,1.0744149684906006,1.1186310052871704,1.067999005317688,1.1005189418792725,287532065
2023-12-20,1.1039570569992065,1.1301089525222778,1.0722090005874634,1.074409008026123,322698862
2023-12-21,1.1558979749679565,1.158046007156372,1.0976550579071045,1.1041489839553833,375171498
2023-12-22,1.4262759685516357,1.4374639987945557,1.1469650268554688,1.155890941619873,1604350073
2023-12-23,1.3938809633255005,1.4459530115127563,1.3195220232009888,1.4258019924163818,838269933
2023-12-24,1.3572670221328735,1.4566919803619385,1.3494089841842651,1.3940140008926392,785935800
2023-12-25,1.3918410539627075,1.3959729671478271,1.3438129425048828,1.3572310209274292,547546354
2023-12-26,1.3251639604568481,1.4019670486450195,1.266875982284546,1.3920010328292847,570560992
2023-12-27,1.5029410123825073,1.5344669818878174,1.2776999473571777,1.3252710103988647,1068456602
2023-12-28,1.4742159843444824,1.65966796875,1.4737739562988281,1.5032609701156616,1199815769
2023-12-29,1.5049699544906616,1.542296051979065,1.4312269687652588,1.4745500087738037,795016713
2023-12-30,1.485651969909668,1.5261379480361938,1.4375829696655273,1.504809021949768,453790745
2023-12-31,1.5552059412002563,1.6560250520706177,1.4844210147857666,1.4851679801940918,779301092
2024-01-01,1.7351560592651367,1.7391239404678345,1.5213840007781982,1.555799961090088,736600434
2024-01-02,1.7715610265731812,1.831346035003662,1.7136369943618774,1.7352420091629028,1105169921
2024-01-03,1.9104499816894531,2.0564088821411133,1.6976070404052734,1.7716039419174194,3384321119
2024-01-04,2.0121679306030273,2.109278917312622,1.828240990638733,1.910841941833496,1702736214
2024-01-05,1.9402470588684082,2.0149240493774414,1.8413180112838745,2.011141061782837,1233240696
2024-01-06,1.7484999895095825,1.955206036567688,1.710584044456482,1.9430210590362549,905497127
2024-01-07,1.7200419902801514,1.8783910274505615,1.702963948249817,1.7487260103225708,885488819
2024-01-08,1.821334958076477,1.8547250032424927,1.586150050163269,1.7202249765396118,1292571252
2024-01-09,1.8359789848327637,1.8426929712295532,1.6312669515609741,1.8217400312423706,1139512594
2024-01-10,2.21924090385437,2.262985944747925,1.8361279964447021,1.8361279964447021,2537370985
2024-01-11,2.2650198936462402,2.378783941268921,2.147006034851074,2.2213659286499023,1878577481
2024-01-12,2.202677011489868,2.397491931915283,2.1209990978240967,2.2639949321746826,1688443813
2024-01-13,2.1774699687957764,2.210905075073242,2.0862560272216797,2.202056884765625,756777254
2024-01-14,2.0292160511016846,2.1906421184539795,2.0246520042419434,2.1771230697631836,558634462
2024-01-15,2.110621929168701,2.1689178943634033,2.029388904571533,2.029388904571533,623415309
2024-01-16,2.1525330543518066,2.196871042251587,2.051085948944092,2.1099939346313477,706597837
2024-01-17,2.036410093307495,2.1607589721679688,2.0029759407043457,2.1526200771331787,511452364
2024-01-18,1.8871279954910278,2.0372540950775146,1.850188970565796,2.0364649295806885,675335831
2024-01-19,1.8523590564727783,1.899677038192749,1.7328300476074219,1.88727605342865,666810427
2024-01-20,1.8092679977416992,1.8531850576400757,1.7619760036468506,1.852668046951294,373380028
2024-01-21,1.8130359649658203,1.8994640111923218,1.7861950397491455,1.8103339672088623,422013128
2024-01-22,1.6855360269546509,1.829854965209961,1.6609159708023071,1.8137450218200684,712443401
2024-01-23,1.6892789602279663,1.7327460050582886,1.5515650510787964,1.6855579614639282,794548297
2024-01-24,1.7347749471664429,1.7398769855499268,1.6349539756774902,1.6894170045852661,584286562
2024-01-25,1.730610966682434,1.7679239511489868,1.6427090167999268,1.735221028327942,453293450
2024-01-26,1.819031000137329,1.819031000137329,1.7141139507293701,1.7304389476776123,528364632
2024-01-27,1.7962069511413574,1.8360979557037354,1.7756839990615845,1.8183720111846924,281784516
2024-01-28,1.7973419427871704,1.8952720165252686,1.7871750593185425,1.7962470054626465,440319850
2024-01-29,1.8525669574737549,1.857666015625,1.775365948677063,1.79755699634552,411260439
2024-01-30,1.8848240375518799,1.9666550159454346,1.8390350341796875,1.852668046951294,633791769
2024-01-31,1.763800024986267,1.8872150182724,1.74862802028656,1.8850990533828735,525213898
2024-02-01,1.7844959497451782,1.7860159873962402,1.6939799785614014,1.763746976852417,398059587
2024-02-02,1.791368007659912,1.813720941543579,1.7600330114364624,1.7845089435577393,297072923
2024-02-03,1.7653779983520508,1.8349579572677612,1.7650070190429688,1.7913390398025513,212251636
2024-02-04,1.7317630052566528,1.7744090557098389,1.7264440059661865,1.7653019428253174,205221746
2024-02-05,1.7332290410995483,1.7846239805221558,1.7058229446411133,1.7318229675292969,248781369
2024-02-06,1.8300869464874268,1.8712730407714844,1.728937029838562,1.7331969738006592,504975096
2024-02-07,1.897009015083313,1.9291410446166992,1.812190055847168,1.8300780057907104,458608037
2024-02-08,1.8644089698791504,1.9253380298614502,1.863360047340393,1.8970810174942017,368536199
2024-02-09,1.981112003326416,1.9976149797439575,1.8638670444488525,1.8643759489059448,451987280
2024-02-10,1.9613699913024902,2.0172760486602783,1.9412670135498047,1.9812159538269043,245943076
2024-02-11,1.9405039548873901,2.0056519508361816,1.9353710412979126,1.9614020586013794,238023304
2024-02-12,2.0780189037323,2.0798180103302,1.916293978691101,1.9407919645309448,465921130
2024-02-13,2.046921968460083,2.104978084564209,1.996148943901062,2.0776889324188232,431225127
2024-02-14,2.1135520935058594,2.122514009475708,2.0161519050598145,2.046855926513672,398908298
2024-02-15,2.07207989692688,2.169822931289673,2.043956995010376,2.1133170127868652,494067916
2024-02-16,2.0129690170288086,2.0936150550842285,1.980173945426941,2.0722060203552246,364954780
2024-02-17,1.969316005706787,2.0184988975524902,1.9129019975662231,2.0129189491271973,235277515
2024-02-18,2.0353400707244873,2.0488009452819824,1.9470900297164917,1.9693479537963867,276993691
2024-02-19,2.0539329051971436,2.0970089435577393,2.0194320678710938,2.035567045211792,395746408
2024-02-20,2.010828971862793,2.0745489597320557,1.9108500480651855,2.053950071334839,666450000
2024-02-21,1.8776880502700806,2.015836000442505,1.8116179704666138,2.010673999786377,511962215
2024-02-22,1.8073220252990723,1.8949509859085083,1.7922099828720093,1.8776259422302246,442368773
2024-02-23,1.800605058670044,1.8255159854888916,1.7433229684829712,1.8069779872894287,393790046
2024-02-24,1.8449759483337402,1.8496030569076538,1.7543050050735474,1.8006360530853271,274142282
2024-02-25,1.9012049436569214,1.9012049436569214,1.8322949409484863,1.8449269533157349,300313076
2024-02-26,1.9301209449768066,1.9536889791488647,1.8110040426254272,1.9013659954071045,439095078
2024-02-27,1.8954230546951294,1.9541000127792358,1.876479983329773,1.9301379919052124,456140083
2024-02-28,1.902629017829895,1.9763569831848145,1.8190430402755737,1.8954750299453735,789288374
2024-02-29,1.9451420307159424,2.067884922027588,1.8881069421768188,1.9025360345840454,1052525091
2024-03-01,1.9895620346069336,2.0112709999084473,1.9437060356140137,1.944653034210205,496174284
2024-03-02,2.0247340202331543,2.0247340202331543,1.9602019786834717,1.9896249771118164,554293629
2024-03-03,2.0462958812713623,2.1917989253997803,1.999351978302002,2.0250630378723145,1142361298
2024-03-04,1.9829790592193604,2.0690391063690186,1.9269989728927612,2.0458710193634033,813833802
2024-03-05,1.9697819948196411,2.17182993888855,1.8269449472427368,1.9832539558410645,2120320570
2024-03-06,2.0528740882873535,2.1419711112976074,1.926975965499878,1.9697790145874023,1042968084
2024-03-07,2.16778302192688,2.186000108718872,2.021404981613159,2.0528740882873535,873516997
2024-03-08,2.1393609046936035,2.2763190269470215,2.108738899230957,2.167762041091919,1030337086
2024-03-09,2.09906005859375,2.166836977005005,2.084038019180298,2.1393609046936035,514955855
2024-03-10,2.0681960582733154,2.1282479763031006,2.009166955947876,2.099061965942383,614574685
2024-03-11,2.082958936691284,2.1409459114074707,1.992195963859558,2.068202018737793,831217688
2024-03-12,2.017469882965088,2.0967390537261963,1.932373046875,2.082958936691284,762310480
2024-03-13,2.1178340911865234,2.2529120445251465,2.0174379348754883,2.017469882965088,1261830951
2024-03-14,2.0148329734802246,2.1178340911865234,1.9415600299835205,2.1178340911865234,954399402
2024-03-15,1.88544499874115,2.0312581062316895,1.810243010520935,2.0148329734802246,941997889
2024-03-16,1.759016990661621,1.9532630443572998,1.7197259664535522,1.8854329586029053,1037970776
2024-03-17,1.7334320545196533,1.7712860107421875,1.6240309476852417,1.759016990661621,779446750
2024-03-18,1.6215169429779053,1.7362940311431885,1.600322961807251,1.7341550588607788,890503800
2024-03-19,1.6278669834136963,1.6724439859390259,1.4493319988250732,1.6215169429779053,1397626318
2024-03-20,1.7468279600143433,1.764657974243164,1.5544949769973755,1.6278669834136963,1227861377
2024-03-21,1.6837129592895508,1.7942980527877808,1.6771329641342163,1.7468279600143433,802239593
2024-03-22,1.6003819704055786,1.6936030387878418,1.56705904006958,1.683716058731079,555738122
2024-03-23,1.5979909896850586,1.6354960203170776,1.5849360227584839,1.6003930568695068,356923516
2024-03-24,1.6710610389709473,1.6740299463272095,1.5895739793777466,1.5980110168457031,391189030
2024-03-25,1.7239789962768555,1.7485339641571045,1.6496859788894653,1.6710549592971802,547873309
2024-03-26,1.7014679908752441,1.7520129680633545,1.6666580438613892,1.7239789962768555,526173757
2024-03-27,1.6551580429077148,1.739501953125,1.6291500329971313,1.7014679908752441,550502880
2024-03-28,1.666725993156433,1.6951229572296143,1.6289650201797485,1.6551580429077148,374335941
2024-03-29,1.6459959745407104,1.6677939891815186,1.6162179708480835,1.666725993156433,299111291
2024-03-30,1.6423389911651611,1.677109956741333,1.634255051612854,1.6459959745407104,256397865
2024-03-31,1.663377046585083,1.6887400150299072,1.634261965751648,1.6423189640045166,225496709
2024-04-01,1.569314956665039,1.6633620262145996,1.5346599817276,1.6633620262145996,422532101
2024-04-02,1.4486019611358643,1.569324016571045,1.433791995048523,1.569314956665039,572323170
2024-04-03,1.4791940450668335,1.5021480321884155,1.403427004814148,1.4486030340194702,374705017
2024-04-04,1.4594470262527466,1.509045958518982,1.438423991203308,1.4791799783706665,320741288
2024-04-05,1.4346710443496704,1.4619489908218384,1.389193058013916,1.4594199657440186,313976571
2024-04-06,1.488966941833496,1.5003780126571655,1.4287060499191284,1.4346710443496704,196076697
2024-04-07,1.5303200483322144,1.5309250354766846,1.4827810525894165,1.488966941833496,201161348
2024-04-08,1.5710049867630005,1.5772910118103027,1.4938019514083862,1.5303200483322144,339975821
2024-04-09,1.4836369752883911,1.5887069702148438,1.4768929481506348,1.5708160400390625,449258429
2024-04-10,1.466346025466919,1.496319055557251,1.420093059539795,1.4836299419403076,320187260
2024-04-11,1.4191420078277588,1.4812049865722656,1.4122769832611084,1.466346025466919,231721719
2024-04-12,1.174908995628357,1.4412930011749268,1.0476100444793701,1.4191449880599976,849422935
2024-04-13,1.0334450006484985,1.1858969926834106,0.8986459970474243,1.1749210357666016,993983550
2024-04-14,1.1807529926300049,1.1891820430755615,1.0042990446090698,1.0334199666976929,809736757
2024-04-15,1.1530539989471436,1.2658400535583496,1.1241819858551025,1.1807529926300049,619076216
2024-04-16,1.1544489860534668,1.1702669858932495,1.0986289978027344,1.15305495262146,425897075
2024-04-17,1.1059190034866333,1.16935396194458,1.082921028137207,1.1544469594955444,308928784
2024-04-18,1.1391290426254272,1.1648540496826172,1.0829839706420898,1.1059290170669556,275011082
2024-04-19,1.122689962387085,1.1641290187835693,1.0463299751281738,1.1391290426254272,372532494
2024-04-20,1.2150050401687622,1.2212769985198975,1.1095889806747437,1.1226860284805298,217385884
2024-04-21,1.1889549493789673,1.2292449474334717,1.1743489503860474,1.2150050401687622,195862310
2024-04-22,1.2093249559402466,1.2381930351257324,1.1850249767303467,1.1889499425888062,228798711
2024-04-23,1.178001046180725,1.2196929454803467,1.170166015625,1.2093249559402466,209740953
2024-04-24,1.1159759759902954,1.2018920183181763,1.1016099452972412,1.1779999732971191,321807336
2024-04-25,1.0907939672470093,1.12248694896698,1.0677249431610107,1.1160039901733398,260280425
2024-04-26,1.0650670528411865,1.0925480127334595,1.0560070276260376,1.0907939672470093,218901586
2024-04-27,1.1240880489349365,1.1258349418640137,1.0219340324401855,1.0650670528411865,340669189
2024-04-28,1.1008700132369995,1.1689039468765259,1.0978879928588867,1.1240880489349365,312533332
2024-04-29,1.0583950281143188,1.1095739603042603,1.0362169742584229,1.1008700132369995,289705686
2024-04-30,1.0221940279006958,1.0683189630508423,0.974590003490448,1.0583970546722412,394490469
2024-05-01,1.0307079553604126,1.0532439947128296,0.9746299982070923,1.0221940279006958,495077511
2024-05-02,1.0297859907150269,1.0401660203933716,0.9980599880218506,1.0306880474090576,304501218
2024-05-03,1.0659849643707275,1.0771369934082031,1.0177420377731323,1.029790997505188,298151775
2024-05-04,1.0623199939727783,1.084962010383606,1.0599490404129028,1.0659849643707275,210017419
2024-05-05,1.0715090036392212,1.094241976737976,1.0364940166473389,1.0623140335083008,230922233
2024-05-06,1.0610389709472656,1.1293599605560303,1.0581610202789307,1.0714980363845825,376439746
2024-05-07,1.0270119905471802,1.0758030414581299,1.0269479751586914,1.0610389709472656,272014534
2024-05-08,1.0276390314102173,1.0445510149002075,1.0090210437774658,1.0270140171051025,299076596
2024-05-09,1.0411549806594849,1.0455549955368042,1.001682996749878,1.0276390314102173,238597485
2024-05-10,0.9954349994659424,1.0535180568695068,0.9858080148696899,1.0411800146102905,298051995
2024-05-11,0.9999430179595947,1.0115009546279907,0.9872360229492188,0.9954349994659424,173108416
2024-05-12,0.9973430037498474,1.0110260248184204,0.9890679717063904,0.9999420046806335,114813690
2024-05-13,0.9813650250434875,1.0029759407043457,0.9534819722175598,0.9973430037498474,274430858
2024-05-14,0.9349089860916138,0.9873960018157959,0.932781994342804,0.9813640117645264,341966673
2024-05-15,0.9953449964523315,0.9971650242805481,0.9261339902877808,0.934906005859375,347131905
2024-05-16,0.9716339707374573,0.9986580014228821,0.9538249969482422,0.9953799843788147,310304137
2024-05-17,1.0327249765396118,1.071370005607605,0.9680879712104797,0.9716339707374573,451760932
2024-05-18,1.0182479619979858,1.033715009689331,1.0060189962387085,1.0327270030975342,261575072
2024-05-19,0.97223299741745,1.0281480550765991,0.9675890207290649,1.0182479619979858,242293946
2024-05-20,1.1247800588607788,1.1271159648895264,0.9511319994926453,0.97223299741745,752281971
2024-05-21,1.2035200595855713,1.229411005973816,1.1231369972229004,1.124819040298462,1209775871
2024-05-22,1.141893982887268,1.2107369899749756,1.1113909482955933,1.2034590244293213,700018933
2024-05-23,1.2008190155029297,1.2543970346450806,1.1391969919204712,1.141893982887268,1584631195
2024-05-24,1.1575419902801514,1.2312430143356323,1.1255149841308594,1.200819969177246,628692600
2024-05-25,1.1916379928588867,1.2087279558181763,1.1508369445800781,1.1575429439544678,456138167
2024-05-26,1.193761944770813,1.2290279865264893,1.1790759563446045,1.1916389465332031,617366925
2024-05-27,1.2311559915542603,1.2721199989318848,1.1932790279388428,1.1937639713287354,701227055
2024-05-28,1.1998200416564941,1.2311569452285767,1.1715290546417236,1.2311569452285767,537284571
2024-05-29,1.1401360034942627,1.2053780555725098,1.1399519443511963,1.1998200416564941,385585550
2024-05-30,1.129384994506836,1.1557600498199463,1.1077799797058105,1.1401469707489014,337904069
2024-05-31,1.1200079917907715,1.1641720533370972,1.110795021057129,1.1280109882354736,308981842
2024-06-01,1.1328539848327637,1.1377990245819092,1.1153630018234253,1.120007038116455,149282002
2024-06-02,1.1120460033416748,1.1420400142669678,1.0949139595031738,1.1328550577163696,231237406
2024-06-03,1.1050570011138916,1.138496994972229,1.1020309925079346,1.1120460033416748,261433296
2024-06-04,1.1078120470046997,1.115190029144287,1.0717569589614868,1.1050570011138916,307026170
2024-06-05,1.1229469776153564,1.1359970569610596,1.1029479503631592,1.1078120470046997,280932612
2024-06-06,1.0887130498886108,1.1237540245056152,1.0777549743652344,1.1229499578475952,226273579
2024-06-07,0.9989519715309143,1.1026649475097656,0.923907995223999,1.0887049436569214,513959182
2024-06-08,0.9677280187606812,1.0067050457000732,0.9542840123176575,0.9988210201263428,294623174
2024-06-09,0.9793260097503662,0.9873980283737183,0.9580860137939453,0.9677289724349976,277300562
2024-06-10,0.9592779874801636,0.9800670146942139,0.9490230083465576,0.9793409705162048,311809407
2024-06-11,0.9377229809761047,0.9626950025558472,0.915431022644043,0.9593039751052856,428288445
2024-06-12,0.9729229807853699,0.9975420236587524,0.9157800078392029,0.937729001045227,307584911
2024-06-13,0.9366520047187805,0.9729189872741699,0.9239720106124878,0.9729189872741699,260393589
2024-06-14,0.9121639728546143,0.9522330164909363,0.8831980228424072,0.9366160035133362,256474623
2024-06-15,0.921658992767334,0.9371449947357178,0.912093997001648,0.9121440052986145,139075519
2024-06-16,0.923675000667572,0.9342809915542603,0.9014220237731934,0.9216629862785339,129668990
2024-06-17,0.8587120175361633,0.9287390112876892,0.8464149832725525,0.9236739873886108,258986764
2024-06-18,0.7952439785003662,0.8603230118751526,0.7523699998855591,0.858581006526947,434683856
2024-06-19,0.8122090101242065,0.8337180018424988,0.7881900072097778,0.7952049970626831,233180885
2024-06-20,0.8009269833564758,0.8469250202178955,0.8006550073623657,0.8122090101242065,233003450
2024-06-21,0.8009799718856812,0.8082090020179749,0.7839140295982361,0.8009189963340759,223405761
2024-06-22,0.8045200109481812,0.8096110224723816,0.7927550077438354,0.8010050058364868,107189509
2024-06-23,0.7830759882926941,0.8143569827079773,0.7808759808540344,0.8044710159301758,124882340
2024-06-24,0.818926990032196,0.818926990032196,0.7556909918785095,0.7831119894981384,308872036
2024-06-25,0.830007016658783,0.8448699712753296,0.8113849759101868,0.81905597448349,198099923
2024-06-26,0.8113800287246704,0.837939977645874,0.7976080179214478,0.8299540281295776,171358374
2024-06-27,0.8218340277671814,0.8334059715270996,0.8018249869346619,0.8112720251083374,170989906
2024-06-28,0.790224015712738,0.8321049809455872,0.7901620268821716,0.8218420147895813,179714417
2024-06-29,0.778007984161377,0.8012009859085083,0.7774909734725952,0.7901049852371216,103033702
2024-06-30,0.8009399771690369,0.802977979183197,0.7696710228919983,0.7780159711837769,121634904
2024-07-01,0.7800559997558594,0.8161349892616272,0.777999997138977,0.8009049892425537,148894055
2024-07-02,0.7818350195884705,0.784184992313385,0.7722229957580566,0.7799479961395264,130079541
2024-07-03,0.7641689777374268,0.7877990007400513,0.7523409724235535,0.7818880081176758,231403944
2024-07-04,0.6781859993934631,0.7667700052261353,0.67500901222229,0.7640830278396606,376761672
2024-07-05,0.6225379705429077,0.6786379814147949,0.5788530111312866,0.6781100034713745,481675910
2024-07-06,0.6946300268173218,0.6969649791717529,0.6153720021247864,0.6225450038909912,192061763
2024-07-07,0.6506320238113403,0.6973839998245239,0.6502130031585693,0.6944670081138611,206910743
2024-07-08,0.6673129796981812,0.6860629916191101,0.6074990034103394,0.6506950259208679,344575850
2024-07-09,0.7094460129737854,0.7135159969329834,0.6626279950141907,0.6673060059547424,209928322
2024-07-10,0.7141479849815369,0.7293819785118103,0.6965159773826599,0.7096279859542847,200276011
2024-07-11,0.6937819719314575,0.7329580187797546,0.6916220188140869,0.7141109704971313,185541046
2024-07-12,0.6994410157203674,0.7067620158195496,0.6809269785881042,0.6937509775161743,143576972
2024-07-13,0.7005739808082581,0.7077810168266296,0.6907470226287842,0.6994230151176453,135679912
2024-07-14,0.7214109897613525,0.7255979776382446,0.6945329904556274,0.7005879878997803,142516107
2024-07-15,0.7745199799537659,0.7771260142326355,0.719793975353241,0.721472978591919,234544560
2024-07-16,0.7518429756164551,0.7768480181694031,0.7257800102233887,0.7743160128593445,267185451
2024-07-17,0.7476199865341187,0.7778480052947998,0.7440590262413025,0.7519350051879883,262497791
2024-07-18,0.7477080225944519,0.7681589722633362,0.7307040095329285,0.7476969957351685,210695789
2024-07-19,0.7751269936561584,0.7769690155982971,0.7282320261001587,0.7476360201835632,191886958
2024-07-20,0.7796609997749329,0.7946400046348572,0.7670019865036011,0.7751439809799194,176180028
2024-07-21,0.802951991558075,0.8066080212593079,0.757748007774353,0.7796580195426941,220102427
2024-07-22,0.7602069973945618,0.8079000115394592,0.7568899989128113,0.8029389977455139,193939219
2024-07-23,0.7990610003471375,0.8252310156822205,0.7562010288238525,0.7602069973945618,575190637
2024-07-24,0.7399849891662598,0.7990630269050598,0.7369809746742249,0.7990610003471375,225421702
2024-07-25,0.6985639929771423,0.7407360076904297,0.6737949848175049,0.7399799823760986,309398265
2024-07-26,0.7272120118141174,0.731905996799469,0.6978189945220947,0.6985329985618591,179726943
2024-07-27,0.7215710282325745,0.7415869832038879,0.7100419998168945,0.7272080183029175,170167475
2024-07-28,0.7128220200538635,0.7239999771118164,0.7069690227508545,0.7215690016746521,109952118
2024-07-29,0.70449298620224,0.7346429824829102,0.6988400220870972,0.7127929925918579,184355950
2024-07-30,0.6777330040931702,0.7092009782791138,0.6677870154380798,0.7044770121574402,147457823
2024-07-31,0.6576259732246399,0.6872410178184509,0.6547020077705383,0.6777369976043701,156321086
2024-08-01,0.6540229916572571,0.6613079905509949,0.618478000164032,0.6576370000839233,226353934
2024-08-02,0.603007972240448,0.6546279788017273,0.5974060297012329,0.6540229916572571,211725695
2024-08-03,0.6074709892272949,0.6263800263404846,0.5870019793510437,0.603007972240448,218280478
2024-08-04,0.5652790069580078,0.6176149845123291,0.5562459826469421,0.6074600219726562,233083992
2024-08-05,0.48201099038124084,0.5675110220909119,0.431659996509552,0.5652790069580078,770178303
2024-08-06,0.5023149847984314,0.52080899477005,0.4819439947605133,0.48201099038124084,282704658
2024-08-07,0.4838849902153015,0.5228869915008545,0.47784000635147095,0.5023149847984314,249203765
2024-08-08,0.5542659759521484,0.5568150281906128,0.4798539876937866,0.4838869869709015,245287709
2024-08-09,0.5779290199279785,0.5889729857444763,0.5372689962387085,0.5542659759521484,295374261
2024-08-10,0.5770509839057922,0.5896559953689575,0.5620740056037903,0.5779309868812561,179645092
2024-08-11,0.5522509813308716,0.5961189866065979,0.5500410199165344,0.5770519971847534,186828928
2024-08-12,0.5897110104560852,0.5963839888572693,0.5468540191650391,0.5522410273551941,260037895
2024-08-13,0.5788819789886475,0.5913800001144409,0.5674769878387451,0.5897089838981628,165329359
2024-08-14,0.5618590116500854,0.5875949859619141,0.5566710233688354,0.5788819789886475,185298295
2024-08-15,0.5365560054779053,0.5693449974060059,0.5331599712371826,0.561864972114563,187801831
2024-08-16,0.5341299772262573,0.5495849847793579,0.523464024066925,0.5365549921989441,150522266
