Date,Close,High,Low,Open,Volume
2024-08-17,0.5400940179824829,0.543274998664856,0.5315849781036377,0.5341299772262573,81397952
2024-08-18,0.5374429821968079,0.5539929866790771,0.5368710160255432,0.5400940179824829,101150532
2024-08-19,0.5387600064277649,0.5421810150146484,0.5279170274734497,0.5374339818954468,141166595
2024-08-20,0.5377510190010071,0.5541059970855713,0.5284579992294312,0.5406950116157532,145772723
2024-08-21,0.5529149770736694,0.5589550137519836,0.5286329984664917,0.5355340242385864,151774858
2024-08-22,0.5616099834442139,0.5683559775352478,0.5439040064811707,0.5529149770736694,150315260
2024-08-23,0.60282301902771,0.6083369851112366,0.5615990161895752,0.5616099834442139,212597230
2024-08-24,0.6213719844818115,0.6356210112571716,0.5985860228538513,0.6028270125389099,207922248
2024-08-25,0.5977420210838318,0.621616005897522,0.5905920267105103,0.6213619709014893,179544294
2024-08-26,0.5724220275878906,0.6044250130653381,0.5700939893722534,0.5977420210838318,191402747
2024-08-27,0.5254759788513184,0.5793129801750183,0.516776978969574,0.5724220275878906,220060457
2024-08-28,0.5217499732971191,0.5363709926605225,0.5076659917831421,0.5254759788513184,231217377
2024-08-29,0.5128980278968811,0.5338090062141418,0.5085890293121338,0.5217499732971191,149262961
2024-08-30,0.5138019919395447,0.5161049962043762,0.48763400316238403,0.5129179954528809,172055626
2024-08-31,0.513463020324707,0.518930971622467,0.5083320140838623,0.5138009786605835,72760545
2024-09-01,0.4900839924812317,0.5141630172729492,0.4859820008277893,0.513463020324707,120873820
2024-09-02,0.5166410207748413,0.5214089751243591,0.48984500765800476,0.4900839924812317,145160793
2024-09-03,0.4942460060119629,0.5207430124282837,0.4942460060119629,0.5166410207748413,122213255
2024-09-04,0.49698498845100403,0.5134310126304626,0.4732320010662079,0.4942370057106018,176519242
2024-09-05,0.4970250129699707,0.5020319819450378,0.4917699992656708,0.49698498845100403,127486647
2024-09-06,0.4806640148162842,0.5070480108261108,0.47110599279403687,0.4970250129699707,270650953
2024-09-07,0.5009490251541138,0.5046190023422241,0.48050999641418457,0.4806640148162842,113333381
2024-09-08,0.5085440278053284,0.5151200294494629,0.4973669946193695,0.5009490251541138,105299201
2024-09-09,0.5239560008049011,0.5307419896125793,0.5062050223350525,0.5085440278053284,151008886
2024-09-10,0.5340189933776855,0.5400890111923218,0.5164480209350586,0.5239530205726624,140255493
2024-09-11,0.51487797498703,0.5340179800987244,0.502515971660614,0.5340179800987244,162649175
2024-09-12,0.5248730182647705,0.5264189839363098,0.5112900137901306,0.51487797498703,115842285
2024-09-13,0.5375459790229797,0.53997802734375,0.5164129734039307,0.5248730182647705,139214126
2024-09-14,0.5309540033340454,0.539467990398407,0.527301013469696,0.5375459790229797,77407193
2024-09-15,0.5119569897651672,0.5400769710540771,0.5109620094299316,0.5309540033340454,114246289
2024-09-16,0.5106790065765381,0.5168190002441406,0.4987710118293762,0.5119569897651672,140137130
2024-09-17,0.5221120119094849,0.530439019203186,0.5053880214691162,0.5106790065765381,151457801
2024-09-18,0.5274659991264343,0.5275020003318787,0.5024970173835754,0.5221120119094849,163161537
2024-09-19,0.5573520064353943,0.5806869864463806,0.5274659991264343,0.5274659991264343,228951084
2024-09-20,0.5761709809303284,0.5877699851989746,0.5506299734115601,0.5573520064353943,203176353
2024-09-21,0.6166520118713379,0.6204450130462646,0.5675349831581116,0.5761600136756897,211150871
2024-09-22,0.6005759835243225,0.6210830211639404,0.5843240022659302,0.6166520118713379,179761437
2024-09-23,0.5995360016822815,0.6225219964981079,0.5921919941902161,0.6005759835243225,215736999
2024-09-24,0.6146360039710999,0.6172410249710083,0.5862060189247131,0.5995360016822815,226830726
2024-09-25,0.598347008228302,0.6324869990348816,0.5966749787330627,0.6146360039710999,258446316
2024-09-26,0.6197599768638611,0.6431599855422974,0.5884119868278503,0.598347008228302,307177773
2024-09-27,0.6679419875144958,0.6792470216751099,0.6189320087432861,0.6197599768638611,321644527
2024-09-28,0.648177981376648,0.6719499826431274,0.6356239914894104,0.6679069995880127,207665523
2024-09-29,0.6463069915771484,0.6566740274429321,0.6335170269012451,0.6481630206108093,197382885
2024-09-30,0.6043400168418884,0.6528940200805664,0.6001150012016296,0.6462870240211487,273559772
2024-10-01,0.5514010190963745,0.628898024559021,0.5387290120124817,0.6043400168418884,382598010
2024-10-02,0.5321829915046692,0.5625900030136108,0.5267580151557922,0.5513830184936523,284134741
2024-10-03,0.5332890152931213,0.5431709885597229,0.5158069729804993,0.5321840047836304,268140133
2024-10-04,0.5649830102920532,0.5675060153007507,0.5322200059890747,0.53330397605896,203466527
2024-10-05,0.5504559874534607,0.5692639946937561,0.5431920289993286,0.5649830102920532,130129671
2024-10-06,0.5588160157203674,0.5627679824829102,0.5483499765396118,0.5504559874534607,125158851
2024-10-07,0.5498960018157959,0.5740789771080017,0.5498459935188293,0.5588160157203674,221826169
2024-10-08,0.5410839915275574,0.5567399859428406,0.5355700254440308,0.5498960018157959,204361606
2024-10-09,0.5209680199623108,0.5477709770202637,0.515923023223877,0.5402169823646545,176950977
2024-10-10,0.5249230265617371,0.528901994228363,0.5070430040359497,0.5212780237197876,177324526
2024-10-11,0.5335819721221924,0.5419769883155823,0.5233439803123474,0.5249230265617371,181080426
2024-10-12,0.5382670164108276,0.5442450046539307,0.5295069813728333,0.5335819721221924,190534463
2024-10-13,0.5279319882392883,0.5389729738235474,0.518642008304596,0.5382670164108276,210175863
2024-10-14,0.5642549991607666,0.5674939751625061,0.5209389925003052,0.5279309749603271,271588004
2024-10-15,0.5675370097160339,0.579371988773346,0.5461329817771912,0.5642549991607666,355138633
2024-10-16,0.5578619837760925,0.582705020904541,0.5562450289726257,0.5675370097160339,295652803
2024-10-17,0.5464469790458679,0.5653499960899353,0.5422559976577759,0.5578619837760925,184998439
2024-10-18,0.5637900233268738,0.5715100169181824,0.5442659854888916,0.5464400053024292,158642622
2024-10-19,0.566806972026825,0.5715529918670654,0.5568389892578125,0.5637900233268738,114025112
2024-10-20,0.6135169863700867,0.6171140074729919,0.5617920160293579,0.566806972026825,288276921
2024-10-21,0.5882250070571899,0.6158499717712402,0.5807859897613525,0.6118649840354919,213856945
2024-10-22,0.5790209770202637,0.5996479988098145,0.5732259750366211,0.5882250070571899,186887995
2024-10-23,0.5571929812431335,0.5802720189094543,0.5439749956130981,0.5790209770202637,196676049
2024-10-24,0.5620430111885071,0.5687410235404968,0.5522670149803162,0.5596110224723816,148033112
2024-10-25,0.5065299868583679,0.561424970626831,0.4931600093841553,0.5608479976654053,328535593
2024-10-26,0.5138019919395447,0.5183169841766357,0.497873991727829,0.506534993648529,174478633
2024-10-27,0.5195289850234985,0.5233029723167419,0.5066379904747009,0.5138019919395447,98433223
2024-10-28,0.5225039720535278,0.5283380150794983,0.5051469802856445,0.5195369720458984,197781847
2024-10-29,0.5466960072517395,0.5495250225067139,0.5212630033493042,0.5225039720535278,184810692
2024-10-30,0.5576549768447876,0.5685579776763916,0.5395010113716125,0.5466989874839783,246462528
2024-10-31,0.5265840291976929,0.5604720115661621,0.5198079943656921,0.5576540231704712,171655238
2024-11-01,0.5194069743156433,0.5438470244407654,0.5118820071220398,0.5265840291976929,180473081
2024-11-02,0.5038740038871765,0.5252709984779358,0.5014489889144897,0.5194079875946045,104413684
2024-11-03,0.4821619987487793,0.5050820112228394,0.4615370035171509,0.5038740038871765,241028554
2024-11-04,0.4730280041694641,0.49030300974845886,0.4607270061969757,0.48227399587631226,166293936
2024-11-05,0.49077698588371277,0.4960170090198517,0.4729290008544922,0.4730280041694641,153597673
2024-11-06,0.5549529790878296,0.5550119876861572,0.4906750023365021,0.49077698588371277,389306833
2024-11-07,0.5791910290718079,0.5913439989089966,0.5465980172157288,0.5489869713783264,442476744
2024-11-08,0.5932909846305847,0.5977990031242371,0.5672760009765625,0.5810040235519409,327962774
2024-11-09,0.6204090118408203,0.6221979856491089,0.5800139904022217,0.5918909907341003,334089958
2024-11-10,0.6301230192184448,0.6543359756469727,0.59934401512146,0.6204209923744202,629421009
2024-11-11,0.6713160276412964,0.671334981918335,0.6127820014953613,0.6301119923591614,739291311
2024-11-12,0.6327639818191528,0.6886439919471741,0.6064289808273315,0.6713160276412964,1022923263
2024-11-13,0.612093985080719,0.6435790061950684,0.572613000869751,0.63264000415802,840465141
2024-11-14,0.5793910026550293,0.6350650191307068,0.5740529894828796,0.612093985080719,546688272
2024-11-15,0.6086710095405579,0.6128619909286499,0.5679370164871216,0.5793989896774292,404578181
2024-11-16,0.7247250080108643,0.7598369717597961,0.6033719778060913,0.6063230037689209,946641087
2024-11-17,0.6739000082015991,0.7301340103149414,0.6617259979248047,0.7247310280799866,650650773
2024-11-18,0.7377139925956726,0.748062014579773,0.67255699634552,0.6739000082015991,742278290
2024-11-19,0.693041980266571,0.7525439858436584,0.677170991897583,0.7378039956092834,548549192
2024-11-20,0.6716089844703674,0.7109590172767639,0.6504449844360352,0.6930400133132935,525441389
2024-11-21,0.7802169919013977,0.8172199726104736,0.6523969769477844,0.6716099977493286,1324694956
2024-11-22,0.8100100159645081,0.8381450176239014,0.7573249936103821,0.7802150249481201,1016831920
2024-11-23,0.8556240200996399,0.8790950179100037,0.8015149831771851,0.8100100159645081,1233139622
2024-11-24,0.8615769743919373,0.9099270105361938,0.79926598072052,0.8556240200996399,1054360538
2024-11-25,0.9053710103034973,0.952072024345398,0.8275880217552185,0.8615900278091431,1557056865
2024-11-26,0.8705350160598755,0.9233620166778564,0.8327599763870239,0.9053710103034973,1038503485
2024-11-27,0.9700940251350403,0.9733139872550964,0.8508480191230774,0.8705350160598755,1061106810
2024-11-28,0.9145269989967346,0.9789990186691284,0.889756977558136,0.9700850248336792,786655947
2024-11-29,0.930171012878418,0.93989098072052,0.8936610221862793,0.9145269989967346,463872232
2024-11-30,0.9734619855880737,0.9861840009689331,0.922016978263855,0.9301580190658569,741720993
2024-12-01,0.9702759981155396,0.9948809742927551,0.9451209902763367,0.9734619855880737,607850567
2024-12-02,1.0262279510498047,1.0464099645614624,0.9040899872779846,0.9684190154075623,1245832172
2024-12-03,1.0472229719161987,1.0833890438079834,0.9786540269851685,1.0262420177459717,1244795197
2024-12-04,1.1348259449005127,1.1879489421844482,1.046584963798523,1.0473519563674927,1477879971
2024-12-05,1.1056489944458008,1.159417986869812,1.0772199630737305,1.1348320245742798,1115810108
2024-12-06,1.1758610010147095,1.2378970384597778,1.0962870121002197,1.102687954902649,1167848500
2024-12-07,1.1661770343780518,1.1856600046157837,1.1539180278778076,1.1758610010147095,549433624
2024-12-08,1.1587810516357422,1.1861560344696045,1.1326090097427368,1.1803909540176392,492513402
2024-12-09,0.9639959931373596,1.1607049703598022,0.8797820210456848,1.160701036453247,1258166294
2024-12-10,0.9393519759178162,1.0121690034866333,0.8790180087089539,0.9639959931373596,1232772757
2024-12-11,1.0001540184020996,1.0200539827346802,0.8950750231742859,0.9393759965896606,744323119
2024-12-12,1.0273220539093018,1.0980939865112305,0.9955999851226807,1.000156044960022,970163392
2024-12-13,1.0183990001678467,1.0733710527420044,1.0032700300216675,1.0273820161819458,795968946
2024-12-14,0.9850879907608032,1.049996018409729,0.9592909812927246,1.0333679914474487,528648304
2024-12-15,1.015584945678711,1.0195300579071045,0.9584829807281494,0.9850839972496033,504397404
2024-12-16,1.0037189722061157,1.052049994468689,0.9664329886436462,1.0156060457229614,825100037
2024-12-17,0.9459940195083618,1.0126010179519653,0.9358829855918884,1.0037189722061157,655970939
2024-12-18,0.8613560199737549,0.953935980796814,0.8604059815406799,0.9460070133209229,765260694
2024-12-19,0.7823129892349243,0.8695449829101562,0.7581499814987183,0.8613520264625549,906607658
2024-12-20,0.7957239747047424,0.8117190003395081,0.6709929704666138,0.7823100090026855,926773258
2024-12-21,0.7452049851417542,0.8452360033988953,0.7334759831428528,0.7957239747047424,564577230
2024-12-22,0.7455779910087585,0.7691010236740112,0.7221300005912781,0.7452009916305542,422422985
2024-12-23,0.7985439896583557,0.8140349984169006,0.7277609705924988,0.7455989718437195,540138276
2024-12-24,0.8179060220718384,0.835008978843689,0.7815639972686768,0.7985439896583557,380296823
2024-12-25,0.8049629926681519,0.8205729722976685,0.7883999943733215,0.8179190158843994,306585426
2024-12-26,0.7522709965705872,0.8087739944458008,0.7396630048751831,0.8049629926681519,320021376
2024-12-27,0.7589840292930603,0.7930570244789124,0.7491880059242249,0.7522680163383484,374766344
2024-12-28,0.7747849822044373,0.7786409854888916,0.7483329772949219,0.7589840292930603,195561897
2024-12-29,0.7419049739837646,0.7804340124130249,0.7344989776611328,0.7747849822044373,217039067
2024-12-30,0.7321109771728516,0.7690790295600891,0.7195320129394531,0.7419040203094482,370545834
2024-12-31,0.7212629914283752,0.7554000020027161,0.7145019769668579,0.7321109771728516,232583952
2025-01-01,0.7446920275688171,0.7481459975242615,0.7046710252761841,0.7212629914283752,195924020
2025-01-02,0.7746570110321045,0.7831180095672607,0.7446200251579285,0.7446839809417725,310899828
2025-01-03,0.8331440091133118,0.8357769846916199,0.762365996837616,0.7746570110321045,348839237
2025-01-04,0.8957920074462891,0.9059060215950012,0.8256459832191467,0.8331419825553894,561243001
2025-01-05,0.9164749979972839,0.9204840064048767,0.8786090016365051,0.8957859873771667,483745164
2025-01-06,0.9191640019416809,0.9531480073928833,0.9040589928627014,0.9164549708366394,594261402
2025-01-07,0.8211569786071777,0.9203730225563049,0.819316029548645,0.919156014919281,504377813
2025-01-08,0.788906991481781,0.8293129801750183,0.7564430236816406,0.8211569786071777,551380006
2025-01-09,0.7431390285491943,0.7974519729614258,0.7333980202674866,0.788906991481781,411400244
2025-01-10,0.7484409809112549,0.773514986038208,0.7354840040206909,0.743137001991272,405524465
2025-01-11,0.743552029132843,0.7593160271644592,0.7255240082740784,0.7484319806098938,234257404
2025-01-12,0.7303850054740906,0.7492650151252747,0.7205929756164551,0.743552029132843,208459345
2025-01-13,0.7031189799308777,0.7476300001144409,0.6566519737243652,0.7303850054740906,428352736
2025-01-14,0.7384170293807983,0.7437719702720642,0.6991649866104126,0.7031220197677612,248547164
2025-01-15,0.7925419807434082,0.7963709831237793,0.7189570069313049,0.7384170293807983,353731817
2025-01-16,0.7572299838066101,0.7945799827575684,0.7493810057640076,0.7925620079040527,382174486
2025-01-17,0.8166000247001648,0.8282729983329773,0.7571920156478882,0.7572159767150879,336814189
2025-01-18,0.767445981502533,0.8325560092926025,0.7508429884910583,0.8165500164031982,398293186
2025-01-19,0.6967930197715759,0.7925729751586914,0.6911140084266663,0.767445981502533,906697229
2025-01-20,0.6974660158157349,0.7563779950141907,0.6671540141105652,0.6968259811401367,841256344
2025-01-21,0.7221180200576782,0.7469469904899597,0.6715819835662842,0.6974620223045349,403092627
2025-01-22,0.7003039717674255,0.7366210222244263,0.6981539726257324,0.7221180200576782,266467188
2025-01-23,0.7199190258979797,0.7228469848632812,0.6836010217666626,0.7003030180931091,357434534
2025-01-24,0.6983529925346375,0.7403630018234253,0.6966779828071594,0.7199190258979797,281944432
2025-01-25,0.7012079954147339,0.7111570239067078,0.6876699924468994,0.6983829736709595,166183657
2025-01-26,0.6768289804458618,0.7161710262298584,0.6768289804458618,0.7012079954147339,156736166
2025-01-27,0.6421520113945007,0.6768689751625061,0.6070939898490906,0.6768289804458618,438755135
2025-01-28,0.5934079885482788,0.652105987071991,0.5864530205726624,0.6422060132026672,238150105
2025-01-29,0.605105996131897,0.624970018863678,0.5918200016021729,0.59340900182724,255054552
2025-01-30,0.6305029988288879,0.6421689987182617,0.6006990075111389,0.6051449775695801,210996523
2025-01-31,0.641061007976532,0.6731680035591125,0.6156240105628967,0.6304960250854492,313864308
2025-02-01,0.5791019797325134,0.651934027671814,0.5734320282936096,0.6410700082778931,387234225
2025-02-02,0.4933150112628937,0.5901190042495728,0.4720880091190338,0.5791019797325134,506308283
2025-02-03,0.5103219747543335,0.5148429870605469,0.3721199929714203,0.49331098794937134,984250778
2025-02-04,0.47837701439857483,0.5126829743385315,0.4530250132083893,0.5103219747543335,483060438
2025-02-05,0.4707930088043213,0.49730101227760315,0.4662129878997803,0.47835299372673035,265400873
2025-02-06,0.44583600759506226,0.48253700137138367,0.4436340034008026,0.470782995223999,294816225
2025-02-07,0.43247899413108826,0.4667370021343231,0.4214099943637848,0.44583699107170105,263357456
2025-02-08,0.4506779909133911,0.4527190029621124,0.42915499210357666,0.4324930012226105,132346342
2025-02-09,0.449957013130188,0.4666520059108734,0.42917901277542114,0.4506700038909912,145450875
2025-02-10,0.47189098596572876,0.48012399673461914,0.4364610016345978,0.449957013130188,183140799
2025-02-11,0.4630550146102905,0.4932650029659271,0.45895999670028687,0.47187700867652893,176074983
2025-02-12,0.4933280050754547,0.5063369870185852,0.45309901237487793,0.4630550146102905,272876627
2025-02-13,0.4875119924545288,0.5029940009117126,0.47697699069976807,0.4933139979839325,179286648
2025-02-14,0.49791499972343445,0.5105419754981995,0.4842970073223114,0.4875209927558899,183806258
2025-02-15,0.47690901160240173,0.49858999252319336,0.47212499380111694,0.4979259967803955,95496885
2025-02-16,0.47423699498176575,0.4890649914741516,0.47206899523735046,0.47695299983024597,116855106
2025-02-17,0.4955410063266754,0.5124409794807434,0.4694580137729645,0.47423699498176575,206581885
2025-02-18,0.45958900451660156,0.4978350102901459,0.4404520094394684,0.49554499983787537,252923227
2025-02-19,0.4715459942817688,0.4739759862422943,0.45228099822998047,0.45959699153900146,151621231
2025-02-20,0.49119800329208374,0.49559900164604187,0.4712269902229309,0.47154200077056885,197746671
2025-02-21,0.4672529995441437,0.5094469785690308,0.45880699157714844,0.49119600653648376,269286354
2025-02-22,0.4770300090312958,0.48611798882484436,0.46660900115966797,0.4672519862651825,137930537
2025-02-23,0.4785749912261963,0.49008700251579285,0.473019003868103,0.4770300090312958,122275827
2025-02-24,0.41081100702285767,0.48096799850463867,0.406809002161026,0.4785749912261963,274521241
2025-02-25,0.4196139872074127,0.426488995552063,0.38423800468444824,0.4108150005340576,350535262
2025-02-26,0.4207040071487427,0.431443989276886,0.40395599603652954,0.4196139872074127,208963431
2025-02-27,0.42452698945999146,0.43818199634552,0.412555992603302,0.42070600390434265,180914349
2025-02-28,0.42184799909591675,0.42556801438331604,0.38396400213241577,0.42452698945999146,314422500
2025-03-01,0.4177300035953522,0.4264479875564575,0.4034309983253479,0.4218499958515167,142438536
2025-03-02,0.4627020061016083,0.46498599648475647,0.4102250039577484,0.4177300035953522,293130218
2025-03-03,0.3916729986667633,0.46294599771499634,0.3839530050754547,0.4627000093460083,306248319
2025-03-04,0.37975800037384033,0.3927620053291321,0.3519499897956848,0.39167898893356323,333712056
2025-03-05,0.41678398847579956,0.4265489876270294,0.375234991312027,0.37975698709487915,388810274
2025-03-06,0.4041379988193512,0.4286310076713562,0.4011029899120331,0.41678300499916077,195903876
2025-03-07,0.39451101422309875,0.4147070050239563,0.38702601194381714,0.4041379988193512,223157956
2025-03-08,0.397379994392395,0.4032900035381317,0.3827050030231476,0.3945089876651764,116662172
2025-03-09,0.34876999258995056,0.39922401309013367,0.3461480140686035,0.397379994392395,164295240
2025-03-10,0.32143300771713257,0.3710139989852905,0.3159799873828888,0.34876999258995056,249853858
2025-03-11,0.33709898591041565,0.3463909924030304,0.30001300573349,0.321397989988327,292385055
2025-03-12,0.3485350012779236,0.35335299372673035,0.3269450068473816,0.33709898591041565,202908010
2025-03-13,0.3434329926967621,0.3529219925403595,0.3313310146331787,0.34853601455688477,156429976
2025-03-14,0.358568012714386,0.36607301235198975,0.34320101141929626,0.3434329926967621,144134411
2025-03-15,0.36458998918533325,0.3697670102119446,0.3576819896697998,0.35856500267982483,99783263
2025-03-16,0.3484390079975128,0.36490699648857117,0.34509900212287903,0.3645859956741333,122693160
2025-03-17,0.3695969879627228,0.37469199299812317,0.34838199615478516,0.34843799471855164,161739588
2025-03-18,0.3713560104370117,0.3713560104370117,0.3526119887828827,0.3695969879627228,116151554
2025-03-19,0.38539499044418335,0.3862990140914917,0.36749398708343506,0.37134501338005066,197750274
2025-03-20,0.3754830062389374,0.38621899485588074,0.3671639859676361,0.3853980004787445,121833683
2025-03-21,0.35947099328041077,0.3788459897041321,0.3584100008010864,0.3754819929599762,107406334
2025-03-22,0.3648509979248047,0.3719309866428375,0.35926398634910583,0.35947099328041077,72469467
2025-03-23,0.3681409955024719,0.37348300218582153,0.36281898617744446,0.3648500144481659,80073334
2025-03-24,0.3898850083351135,0.39461401104927063,0.3624120056629181,0.3681409955024719,151739508
2025-03-25,0.39351698756217957,0.39445099234580994,0.3844220042228699,0.3899100124835968,106642542
2025-03-26,0.38189101219177246,0.4023500084877014,0.3785429894924164,0.39351698756217957,105572788
2025-03-27,0.38435399532318115,0.390720009803772,0.3747609853744507,0.38189101219177246,93371873
2025-03-28,0.3476009964942932,0.3871789872646332,0.34231799840927124,0.38435399532318115,129926457
2025-03-29,0.33092600107192993,0.34908899664878845,0.3267650008201599,0.3475950062274933,120727394
2025-03-30,0.33165600895881653,0.33858901262283325,0.3267660140991211,0.33090999722480774,101471327
2025-03-31,0.32799598574638367,0.33476200699806213,0.318897008895874,0.33165499567985535,117149341
2025-04-01,0.3335860073566437,0.3416930139064789,0.3277980089187622,0.32799598574638367,103379595
2025-04-02,0.3073669970035553,0.3376680016517639,0.30325600504875183,0.3335849940776825,199879444
2025-04-03,0.31030499935150146,0.31645798683166504,0.2950829863548279,0.3073579967021942,142813548
2025-04-04,0.3122290074825287,0.31783199310302734,0.3015570044517517,0.31030499935150146,130431706
2025-04-05,0.30920499563217163,0.31505098938941956,0.3059130012989044,0.3122290074825287,56539233
2025-04-06,0.26769599318504333,0.3091740012168884,0.26054999232292175,0.3091740012168884,160417907
2025-04-07,0.27435898780822754,0.28280800580978394,0.24501900374889374,0.2676999866962433,327528799
2025-04-08,0.2641240060329437,0.2818889915943146,0.261355996131897,0.2743600010871887,152909548
2025-04-09,0.2930929958820343,0.30042800307273865,0.2564679980278015,0.2641240060329437,218973410
2025-04-10,0.2863520085811615,0.29337701201438904,0.27584901452064514,0.29309698939323425,142967738
2025-04-11,0.2952690124511719,0.29854899644851685,0.2852180004119873,0.2863540053367615,125750111
2025-04-12,0.31084001064300537,0.3118549883365631,0.293971985578537,0.29527100920677185,92195252
2025-04-13,0.3003830015659332,0.3165760040283203,0.29694199562072754,0.31084001064300537,124246234
2025-04-14,0.29545098543167114,0.3115699887275696,0.29344698786735535,0.3003849983215332,134794339
2025-04-15,0.2801859974861145,0.29664599895477295,0.27978000044822693,0.29545098543167114,107476935
2025-04-16,0.27871501445770264,0.2838039994239807,0.2719059884548187,0.2801859974861145,132621098
2025-04-17,0.28227999806404114,0.28647899627685547,0.2755259871482849,0.27871501445770264,93769475
2025-04-18,0.29069700837135315,0.292944997549057,0.2812750041484833,0.28227999806404114,81924856
2025-04-19,0.30051499605178833,0.3036839962005615,0.29004499316215515,0.29069700837135315,77259745
2025-04-20,0.30441001057624817,0.30699700117111206,0.29692500829696655,0.3005189895629883,74256632
2025-04-21,0.29952099919319153,0.31439098715782166,0.2975209951400757,0.30441001057624817,102291955
2025-04-22,0.3224320113658905,0.3243449926376343,0.29274898767471313,0.29951900243759155,165455634
2025-04-23,0.33914899826049805,0.3420090079307556,0.32110899686813354,0.3224300146102905,202454328
2025-04-24,0.3419469892978668,0.3441449999809265,0.3258560001850128,0.33915001153945923,159455159
2025-04-25,0.3465679883956909,0.3517569899559021,0.3359610140323639,0.3419469892978668,142188233
2025-04-26,0.3529619872570038,0.356550008058548,0.34333500266075134,0.34657201170921326,114657219
2025-04-27,0.3363189995288849,0.36244601011276245,0.3335590064525604,0.3529660105705261,126632375
2025-04-28,0.33594000339508057,0.34825000166893005,0.32822099328041077,0.33632799983024597,136332753
