Date,Close,High,Low,Open,Volume
2022-02-24,16.170917510986328,16.551755905151367,14.135740280151367,15.998876571655273,2249049472
2022-02-25,17.25030517578125,17.413780212402344,15.843975067138672,16.17131805419922,1228501074
2022-02-26,18.024559020996094,18.674514770507812,17.22178840637207,17.24964714050293,1418827902
2022-02-27,17.473413467407227,18.661521911621094,17.197315216064453,18.0146541595459,1354421088
2022-02-28,18.94108772277832,19.01320457458496,16.750547409057617,17.4832820892334,1791272324
2022-03-01,18.880502700805664,19.535253524780273,18.390607833862305,18.942350387573242,1659644223
2022-03-02,18.593467712402344,19.23042869567871,18.41183090209961,18.880834579467773,1205395336
2022-03-03,18.019323348999023,18.631059646606445,17.813257217407227,18.598176956176758,1037430689
2022-03-04,16.757080078125,18.02924156188965,16.54886817932129,18.023418426513672,1047537594
2022-03-05,17.312721252441406,17.736820220947266,16.270109176635742,16.766019821166992,757666761
2022-03-06,16.978824615478516,17.547517776489258,16.589473724365234,17.31479263305664,737656667
2022-03-07,16.431495666503906,17.116168975830078,16.06224250793457,16.98021125793457,944798572
2022-03-08,16.953651428222656,17.232316970825195,16.35853385925293,16.430084228515625,874178607
2022-03-09,17.866676330566406,18.04990577697754,16.93010139465332,16.96129608154297,857533887
2022-03-10,16.97911834716797,17.892671585083008,16.745113372802734,17.86496925354004,750062051
2022-03-11,17.73442268371582,18.414682388305664,16.74955940246582,16.981027603149414,1236681337
2022-03-12,18.15392303466797,18.669994354248047,17.73177146911621,17.73505973815918,994605789
2022-03-13,17.24793243408203,18.362165451049805,17.19753074645996,18.147037506103516,707977397
2022-03-14,17.695951461791992,17.831064224243164,17.084516525268555,17.246562957763672,728004973
2022-03-15,17.828996658325195,18.002614974975586,17.083492279052734,17.69354820251465,673341299
2022-03-16,19.053367614746094,19.15091896057129,17.76290512084961,17.827369689941406,1201525130
2022-03-17,18.751731872558594,19.267126083374023,18.66495704650879,19.05169105529785,804681001
2022-03-18,18.991891860961914,19.180633544921875,18.18462562561035,18.748987197875977,751608989
2022-03-19,19.35950469970703,19.767375946044922,18.914697647094727,18.991165161132812,833974878
2022-03-20,18.638643264770508,19.442106246948242,18.390905380249023,19.362869262695312,688372541
2022-03-21,18.795270919799805,19.04840850830078,18.47439193725586,18.636241912841797,726848268
2022-03-22,20.252199172973633,20.431427001953125,18.711326599121094,18.790340423583984,1206899926
2022-03-23,21.003955841064453,21.069103240966797,19.883588790893555,20.247600555419922,1321882560
2022-03-24,21.24549102783203,21.43069839477539,20.375205993652344,21.004985809326172,1230204385
2022-03-25,20.547285079956055,21.320301055908203,20.269689559936523,21.246753692626953,887840773
2022-03-26,20.887956619262695,21.02423667907715,20.298011779785156,20.549461364746094,559036946
2022-03-27,22.44786262512207,22.448711395263672,20.77062225341797,20.891969680786133,766114013
2022-03-28,21.970449447631836,23.266170501708984,21.9001407623291,22.450679779052734,1265796274
2022-03-29,22.48617935180664,22.91055679321289,21.892667770385742,21.955490112304688,1167942746
2022-03-30,22.468347549438477,22.968292236328125,21.772602081298828,22.482255935668945,1114497681
2022-03-31,21.30251121520996,22.999462127685547,21.18368148803711,22.460416793823242,1190050413
2022-04-01,22.016986846923828,22.133127212524414,20.722673416137695,21.309722900390625,1125808777
2022-04-02,22.644535064697266,23.76715087890625,21.9948673248291,22.021663665771484,1394919294
2022-04-03,23.2082462310791,23.544904708862305,22.581714630126953,22.614322662353516,1135251124
2022-04-04,22.65777015686035,23.204301834106445,21.690126419067383,23.202627182006836,1108582879
2022-04-05,21.789714813232422,23.103944778442383,21.781702041625977,22.69587516784668,954861206
2022-04-06,19.83963394165039,21.78700828552246,19.78291130065918,21.786951065063477,1143523884
2022-04-07,20.4263916015625,20.62406349182129,19.602262496948242,19.842571258544922,819238353
2022-04-08,19.4008846282959,20.562768936157227,19.247072219848633,20.426464080810547,776611556
2022-04-09,19.787586212158203,19.807771682739258,19.331331253051758,19.400577545166016,501767579
2022-04-10,19.285306930541992,20.202638626098633,19.285306930541992,19.78496551513672,599807810
2022-04-11,17.188892364501953,19.2888126373291,17.043088912963867,19.2888126373291,998107923
2022-04-12,17.785879135131836,18.001590728759766,17.19546127319336,17.19546127319336,773573439
2022-04-13,18.19849967956543,18.268770217895508,17.44198226928711,17.781278610229492,657673530
2022-04-14,17.930795669555664,18.471149444580078,17.52996826171875,18.19687843322754,631848192
2022-04-15,18.350921630859375,18.38031578063965,17.831939697265625,17.93069839477539,507063069
2022-04-16,18.63007926940918,18.6828670501709,18.229381561279297,18.35045051574707,424249982
2022-04-17,17.780473709106445,18.799156188964844,17.723121643066406,18.627595901489258,473113233
2022-04-18,18.169546127319336,18.30853843688965,17.16864776611328,17.78203773498535,712879608
2022-04-19,18.896812438964844,18.931331634521484,18.072601318359375,18.170162200927734,565507514
2022-04-20,19.088777542114258,19.493127822875977,18.570220947265625,18.895793914794922,830807797
2022-04-21,18.18599510192871,19.625219345092773,18.137659072875977,19.087486267089844,772305840
2022-04-22,18.299129486083984,18.519105911254883,18.11733055114746,18.18606185913086,629068408
2022-04-23,18.7326717376709,19.232547760009766,18.036876678466797,18.298917770385742,625753368
2022-04-24,18.15865707397461,19.138036727905273,18.13157081604004,18.725461959838867,576662878
2022-04-25,18.119979858398438,18.22469139099121,17.189327239990234,18.161623001098633,799411358
2022-04-26,16.65060043334961,18.295364379882812,16.457963943481445,18.116680145263672,787835544
2022-04-27,16.948017120361328,17.253524780273438,16.556425094604492,16.65717315673828,616421238
2022-04-28,16.99651336669922,17.361772537231445,16.79781723022461,16.947385787963867,609272520
2022-04-29,16.162790298461914,17.050321578979492,16.04500389099121,16.993165969848633,573927609
2022-04-30,14.519939422607422,16.4055118560791,14.294137001037598,16.163803100585938,689300174
2022-05-01,15.381729125976562,15.505186080932617,14.513368606567383,14.519187927246094,707973556
2022-05-02,14.978443145751953,15.567329406738281,14.626652717590332,15.375802993774414,684752563
2022-05-03,14.72703742980957,15.205557823181152,14.555679321289062,14.978363990783691,492425638
2022-05-04,16.30525779724121,16.308696746826172,14.702760696411133,14.726156234741211,747195893
2022-05-05,14.58102798461914,16.41874885559082,14.187896728515625,16.301307678222656,953754626
2022-05-06,14.313101768493652,14.639582633972168,13.94161319732666,14.57942008972168,868156078
2022-05-07,13.775653839111328,14.352659225463867,13.476184844970703,14.313728332519531,593983001
2022-05-08,13.254074096679688,13.825540542602539,13.087564468383789,13.774421691894531,758610863
2022-05-09,10.767036437988281,13.46495532989502,10.767036437988281,13.2570219039917,1529550074
2022-05-10,11.358491897583008,12.333800315856934,10.44996452331543,10.768370628356934,1771556667
2022-05-11,8.956188201904297,11.611336708068848,8.285613059997559,11.350789070129395,2370958313
2022-05-12,8.745312690734863,9.430750846862793,7.3234710693359375,8.966532707214355,1718065655
2022-05-13,10.493300437927246,11.72541618347168,8.581082344055176,8.735123634338379,1860790600
2022-05-14,11.35068130493164,11.500017166137695,9.828200340270996,10.493467330932617,1414801522
2022-05-15,11.795572280883789,11.817570686340332,10.64163589477539,11.347429275512695,972329755
2022-05-16,10.624634742736816,11.79423999786377,10.438908576965332,11.79423999786377,900666870
2022-05-17,11.034235954284668,11.294475555419922,10.483642578125,10.62795352935791,763521915
2022-05-18,9.506675720214844,11.144734382629395,9.506675720214844,11.036877632141113,877968843
2022-05-19,10.041605949401855,10.32246208190918,9.271720886230469,9.499154090881348,853915374
2022-05-20,9.684747695922852,10.224775314331055,9.471943855285645,10.040569305419922,640193446
2022-05-21,9.992506980895996,10.049248695373535,9.522651672363281,9.684635162353516,423592840
2022-05-22,10.186107635498047,10.307510375976562,9.897074699401855,9.99172592163086,478292426
2022-05-23,9.886960983276367,10.703514099121094,9.886960983276367,10.181098937988281,865694286
2022-05-24,10.181180000305176,10.247550010681152,9.615049362182617,9.88709831237793,662049564
2022-05-25,9.866581916809082,10.312262535095215,9.85363483428955,10.180362701416016,575708120
2022-05-26,9.181024551391602,9.984594345092773,8.906410217285156,9.868945121765137,871673940
2022-05-27,9.131902694702148,9.912982940673828,8.611330032348633,9.17574691772461,1254089101
2022-05-28,9.666281700134277,9.731382369995117,9.018472671508789,9.278752326965332,592729298
2022-05-29,9.980676651000977,9.990901947021484,9.361499786376953,9.664532661437988,575259942
2022-05-30,10.454895973205566,10.725053787231445,9.930278778076172,9.979769706726074,736851354
2022-05-31,10.366196632385254,10.62246036529541,10.017511367797852,10.45435619354248,666603022
2022-06-01,9.47138500213623,10.680344581604004,9.343414306640625,10.365609169006348,699424637
2022-06-02,9.897680282592773,10.019991874694824,9.338068008422852,9.468798637390137,506177410
2022-06-03,9.376930236816406,9.90098762512207,9.242090225219727,9.898208618164062,414732607
2022-06-04,9.43059253692627,9.529032707214355,9.172821998596191,9.3787841796875,281076248
2022-06-05,9.34499740600586,9.538890838623047,9.28165054321289,9.431596755981445,236104496
2022-06-06,9.492770195007324,9.923117637634277,9.340058326721191,9.347747802734375,413763076
2022-06-07,9.228157043457031,9.495784759521484,8.914118766784668,9.494083404541016,446295667
2022-06-08,9.003771781921387,9.369206428527832,8.942378997802734,9.226099014282227,341420388
2022-06-09,9.23209285736084,9.43567943572998,8.929593086242676,9.004040718078613,377664094
2022-06-10,8.652823448181152,9.348003387451172,8.629692077636719,9.232707977294922,463759922
2022-06-11,8.0161771774292,8.83724594116211,7.957009792327881,8.65339183807373,453457201
2022-06-12,7.450017929077148,8.096111297607422,7.450017929077148,8.01622200012207,540721211
2022-06-13,7.01019811630249,7.445022106170654,6.427669048309326,7.441827774047852,1019556301
2022-06-14,7.365457057952881,7.522482872009277,6.7317938804626465,7.010199069976807,825671035
2022-06-15,8.510278701782227,8.6143217086792,6.863947868347168,7.366781234741211,1047848436
2022-06-16,7.099977016448975,8.529558181762695,7.006138801574707,8.510058403015137,656027695
2022-06-17,7.294320106506348,7.434043884277344,7.062334060668945,7.104175090789795,427132202
2022-06-18,7.05811882019043,7.397517204284668,6.49373722076416,7.292168140411377,573388413
2022-06-19,7.516707897186279,7.6006550788879395,6.792972087860107,7.055666923522949,485916449
2022-06-20,7.886880874633789,8.007814407348633,7.208020210266113,7.5188188552856445,495307749
2022-06-21,7.742199897766113,8.240199089050293,7.710966110229492,7.8848748207092285,430086919
2022-06-22,7.408511161804199,7.799500942230225,7.378715991973877,7.747150897979736,396873053
2022-06-23,7.787092208862305,7.794788837432861,7.394391059875488,7.410100936889648,414053779
2022-06-24,8.205907821655273,8.31084156036377,7.741319179534912,7.7864837646484375,478986341
2022-06-25,8.1337308883667,8.343668937683105,7.815279006958008,8.202811241149902,355679049
2022-06-26,7.835564136505127,8.459615707397461,7.833862781524658,8.131537437438965,386725611
2022-06-27,7.744108200073242,8.185613632202148,7.743495941162109,7.8358259201049805,363436649
2022-06-28,7.310051918029785,7.978525161743164,7.280424118041992,7.742589950561523,454633640
2022-06-29,7.009116172790527,7.423087120056152,6.977881908416748,7.310640811920166,562068690
2022-06-30,7.039863109588623,7.040419101715088,6.662312030792236,7.014479160308838,553377124
2022-07-01,6.729926109313965,7.204933166503906,6.5816497802734375,7.054670810699463,623803205
2022-07-02,6.825884819030762,6.893189907073975,6.648608207702637,6.734045028686523,353342023
2022-07-03,6.843846797943115,6.962991237640381,6.652778148651123,6.825024127960205,282225615
2022-07-04,7.173793792724609,7.194104194641113,6.683403968811035,6.8446879386901855,414648616
2022-07-05,6.8494181632995605,7.19544792175293,6.655978202819824,7.168556213378906,617560339
2022-07-06,6.9299798011779785,6.992520809173584,6.7275710105896,6.8506951332092285,478051157
2022-07-07,7.310357093811035,7.327588081359863,6.899003982543945,6.930163860321045,495849189
2022-07-08,7.071249961853027,7.435816764831543,6.968067169189453,7.30925989151001,533020119
2022-07-09,7.261516094207764,7.3535637855529785,7.060561180114746,7.069156169891357,397589950
2022-07-10,6.858699798583984,7.261500835418701,6.785855770111084,7.261500835418701,418579710
2022-07-11,6.536404132843018,6.891271114349365,6.527256011962891,6.857269763946533,334860344
2022-07-12,6.298569202423096,6.614121913909912,6.2956318855285645,6.53653621673584,315259839
2022-07-13,6.469764232635498,6.5059919357299805,6.094842910766602,6.298768043518066,390364728
2022-07-14,6.718585968017578,6.746066093444824,6.306611061096191,6.469059944152832,336822812
2022-07-15,6.805499076843262,6.95396614074707,6.664506912231445,6.7188029289245605,348479784
2022-07-16,7.175996780395508,7.193378925323486,6.5762481689453125,6.8047709465026855,361139521
2022-07-17,6.923593044281006,7.311770915985107,6.922561168670654,7.178064823150635,311165509
2022-07-18,7.684226989746094,7.684226989746094,6.922579765319824,6.923659801483154,606829085
2022-07-19,7.802577972412109,7.9912428855896,7.531222820281982,7.67716121673584,835371258
2022-07-20,7.464480876922607,8.065683364868164,7.408067226409912,7.802506923675537,707185779
2022-07-21,7.529248237609863,7.575039863586426,7.208769798278809,7.464845180511475,459368189
2022-07-22,7.309357166290283,7.841454029083252,7.2806878089904785,7.529307842254639,494456039
2022-07-23,7.331504821777344,7.4779791831970215,7.114515781402588,7.3052978515625,377301985
2022-07-24,7.413887023925781,7.570953845977783,7.325013160705566,7.331384181976318,378461279
2022-07-25,6.769231796264648,7.425045967102051,6.766797065734863,7.4137701988220215,436907555
2022-07-26,6.766584873199463,6.773892879486084,6.54750394821167,6.770458221435547,405400043
2022-07-27,7.666439056396484,7.666439056396484,6.662808895111084,6.769440174102783,604025366
2022-07-28,7.861245155334473,8.03484058380127,7.509228229522705,7.662187099456787,888303918
2022-07-29,8.185586929321289,8.403999328613281,7.787205219268799,7.858523845672607,836897631
2022-07-30,8.208561897277832,8.78199577331543,8.181694030761719,8.188569068908691,826438675
2022-07-31,8.645670890808105,9.187917709350586,8.114802360534668,8.209158897399902,980832901
2022-08-01,8.194031715393066,8.942521095275879,8.077181816101074,8.645280838012695,652869187
2022-08-02,7.938991069793701,8.253496170043945,7.704779148101807,8.194143295288086,620430497
2022-08-03,8.00753116607666,8.40617847442627,7.71640682220459,7.938897132873535,505613974
2022-08-04,8.089339256286621,8.256383895874023,7.907597064971924,8.006426811218262,403709111
2022-08-05,8.813465118408203,8.814355850219727,8.079303741455078,8.086933135986328,517996242
2022-08-06,8.516014099121094,8.859240531921387,8.50927734375,8.812334060668945,388196556
2022-08-07,8.646408081054688,8.860275268554688,8.386148452758789,8.517563819885254,343345306
2022-08-08,9.268288612365723,9.357250213623047,8.647024154663086,8.647198677062988,716347082
2022-08-09,8.906953811645508,9.409797668457031,8.70015811920166,9.269521713256836,672012621
2022-08-10,9.502070426940918,9.61666488647461,8.573481559753418,8.90680980682373,826401352
2022-08-11,9.208972930908203,9.623738288879395,9.152724266052246,9.503616333007812,679395824
2022-08-12,9.479537010192871,9.485034942626953,9.072096824645996,9.208537101745605,544819917
2022-08-13,9.290427207946777,9.656562805175781,9.268205642700195,9.47883129119873,359798888
2022-08-14,8.958501815795898,9.5442533493042,8.86711311340332,9.292052268981934,553281526
2022-08-15,8.80242919921875,9.369622230529785,8.653827667236328,8.95942211151123,515446124
2022-08-16,8.842569351196289,8.89738941192627,8.65876293182373,8.796706199645996,386335442
2022-08-17,8.359841346740723,9.150632858276367,8.348932266235352,8.842143058776855,466651848
2022-08-18,8.09457015991211,8.557719230651855,8.093748092651367,8.363876342773438,348830388
2022-08-19,7.325466156005859,8.092451095581055,7.269280910491943,8.092451095581055,529309050
2022-08-20,7.233099937438965,7.506272792816162,7.067327976226807,7.323882102966309,363061870
2022-08-21,7.438866138458252,7.52101993560791,7.185116767883301,7.23126220703125,259531293
2022-08-22,7.401978969573975,7.438793182373047,7.021999835968018,7.437511920928955,321523178
2022-08-23,7.638373851776123,7.696846961975098,7.204673767089844,7.403388977050781,357178869
2022-08-24,7.572387218475342,7.731334209442139,7.441400051116943,7.638256072998047,301128081
2022-08-25,7.587152004241943,7.743137836456299,7.48659610748291,7.572805881500244,260711829
2022-08-26,6.9239630699157715,7.651368141174316,6.891870975494385,7.585890769958496,409439777
2022-08-27,7.048661231994629,7.086032867431641,6.835765838623047,6.923879146575928,309589522
2022-08-28,6.84318208694458,7.143631935119629,6.839034080505371,7.049158096313477,232920698
2022-08-29,7.28245210647583,7.2932257652282715,6.830665111541748,6.844579219818115,311493145
2022-08-30,7.0034308433532715,7.364431858062744,6.91701602935791,7.281805038452148,292180056
2022-08-31,7.026895046234131,7.270737171173096,6.996686935424805,7.003114223480225,271811037
2022-09-01,7.186677932739258,7.192378044128418,6.892535209655762,7.027040958404541,293892711
2022-09-02,7.302052021026611,7.553120136260986,7.130746841430664,7.185596942901611,384235184
2022-09-03,7.285171031951904,7.30385684967041,7.204555034637451,7.301692008972168,228794553
2022-09-04,7.3704328536987305,7.376706123352051,7.181835174560547,7.285097122192383,251349147
2022-09-05,7.364227771759033,7.613335132598877,7.281772136688232,7.372006893157959,348385498
2022-09-06,6.879021167755127,7.678825855255127,6.872006893157959,7.366550922393799,452512755
2022-09-07,7.198486804962158,7.283837795257568,6.794155120849609,6.877565860748291,352829091
2022-09-08,7.390428066253662,7.440145015716553,7.0823798179626465,7.197872161865234,371232846
2022-09-09,7.770864963531494,7.917491912841797,7.375017166137695,7.389877796173096,495582524
2022-09-10,7.78572416305542,7.858920097351074,7.620790958404541,7.767571926116943,312935484
2022-09-11,7.698151111602783,7.854189872741699,7.588059902191162,7.784695148468018,275936800
2022-09-12,7.6618452072143555,8.033982276916504,7.5873308181762695,7.698387145996094,479107652
2022-09-13,7.134012222290039,7.918828964233398,7.050817966461182,7.662024021148682,478905956
2022-09-14,7.20316219329834,7.283329010009766,7.050817966461182,7.075026035308838,318044357
2022-09-15,6.926549911499023,7.219176769256592,6.893924236297607,7.203431129455566,372919866
2022-09-16,6.896842956542969,6.968989849090576,6.737572193145752,6.9269490242004395,303068671
2022-09-17,7.063626766204834,7.1521501541137695,6.898562908172607,6.898562908172607,211894290
2022-09-18,6.4452362060546875,7.063504219055176,6.432054042816162,7.063504219055176,319664458
2022-09-19,6.396911144256592,6.552577018737793,6.131124019622803,6.443224906921387,408868281
2022-09-20,6.280214786529541,6.407337188720703,6.202974796295166,6.395543098449707,275237081
2022-09-21,6.155726909637451,6.550368785858154,5.998857021331787,6.280350208282471,412208152
2022-09-22,6.4477949142456055,6.507036209106445,6.099419116973877,6.153720855712891,268433529
2022-09-23,6.438068866729736,6.620916843414307,6.226800918579102,6.4478349685668945,353107767
2022-09-24,6.278332233428955,6.497289180755615,6.2524518966674805,6.437251091003418,209263165
2022-09-25,6.201147079467773,6.355990886688232,6.116940021514893,6.277955055236816,194186485
2022-09-26,6.550901889801025,6.5590620040893555,6.18363618850708,6.202959060668945,390906165
2022-09-27,6.384195804595947,6.785360813140869,6.2672600746154785,6.550940036773682,342136251
2022-09-28,6.393946170806885,6.457777976989746,6.193653106689453,6.379978179931641,276375830
2022-09-29,6.432816028594971,6.4709930419921875,6.282769203186035,6.394321918487549,287031349
2022-09-30,6.315189838409424,6.553217887878418,6.231716156005859,6.433283805847168,325171014
2022-10-01,6.272256851196289,6.331173896789551,6.234588146209717,6.314994812011719,177864861
2022-10-02,6.163300037384033,6.3241868019104,6.156941890716553,6.27236795425415,200153796
2022-10-03,6.379696846008301,6.394762992858887,6.121274948120117,6.163053035736084,230762899
2022-10-04,6.494706153869629,6.525435924530029,6.351038932800293,6.378765106201172,201625888
2022-10-05,6.435239791870117,6.502151012420654,6.290143966674805,6.494809150695801,192321491
2022-10-06,6.337180137634277,6.514514923095703,6.326623916625977,6.43480110168457,203714376
2022-10-07,6.331758975982666,6.384946823120117,6.271275997161865,6.337649822235107,175682476
2022-10-08,6.307404041290283,6.386474132537842,6.277173042297363,6.331827163696289,125045671
2022-10-09,6.475232124328613,6.4883270263671875,6.2905778884887695,6.307794094085693,158042992
2022-10-10,6.2617621421813965,6.535160064697266,6.259509086608887,6.475750923156738,195297282
2022-10-11,6.179375171661377,6.260621070861816,6.1512579917907715,6.259843826293945,177284451
2022-10-12,6.176181793212891,6.236169815063477,6.146938800811768,6.179519176483154,141021054
2022-10-13,6.116868019104004,6.177735805511475,5.72909688949585,6.1763691902160645,341437050
2022-10-14,6.044194221496582,6.25717306137085,6.020500183105469,6.116489887237549,196246835
2022-10-15,6.052940845489502,6.093696117401123,6.037717819213867,6.043889045715332,122905460
2022-10-16,6.18602991104126,6.2383341789245605,6.052292823791504,6.052617073059082,148292090
2022-10-17,6.2531352043151855,6.273478031158447,6.137007236480713,6.185454845428467,174751363
2022-10-18,6.15846586227417,6.288603782653809,6.087181091308594,6.252985000610352,194319444
2022-10-19,6.106726169586182,6.249389171600342,6.081790924072266,6.158911228179932,202730656
2022-10-20,5.885611057281494,6.145793914794922,5.850580215454102,6.106975078582764,217674629
2022-10-21,5.834850788116455,5.892202854156494,5.766143798828125,5.885498046875,304088078
2022-10-22,5.848344802856445,5.867849826812744,5.782293796539307,5.835468769073486,205719115
2022-10-23,5.960238933563232,5.968046188354492,5.776710033416748,5.847780227661133,201490510
2022-10-24,5.915407180786133,5.984655857086182,5.817637920379639,5.959107875823975,221737506
2022-10-25,6.447359085083008,6.6007771492004395,5.906416893005371,5.915225982666016,390471972
2022-10-26,6.465909957885742,6.589079856872559,6.43519401550293,6.444806098937988,302576415
2022-10-27,6.336136817932129,6.630463123321533,6.302475929260254,6.465974807739258,311356226
2022-10-28,6.521455764770508,6.573440074920654,6.292912006378174,6.335812091827393,271165868
2022-10-29,6.63375997543335,6.746541976928711,6.5084547996521,6.521212100982666,327551430
2022-10-30,6.652472972869873,6.733121871948242,6.532351970672607,6.635000228881836,252319816
2022-10-31,6.630904197692871,6.81748104095459,6.58946418762207,6.650681018829346,367436042
2022-11-01,6.473106861114502,6.70527982711792,6.469902038574219,6.630858898162842,242123432
2022-11-02,6.244958877563477,6.5099711418151855,6.185393810272217,6.4721760749816895,368792454
2022-11-03,6.425295829772949,6.517474174499512,6.2377190589904785,6.246005058288574,320230792
2022-11-04,7.064493179321289,7.08774995803833,6.3975138664245605,6.424050807952881,553955690
2022-11-05,7.019451141357422,7.230443000793457,6.969273090362549,7.063234806060791,426243616
2022-11-06,6.820865154266357,7.1377692222595215,6.813940048217773,7.021434783935547,312794212
2022-11-07,7.121714115142822,7.397124767303467,6.675329208374023,6.820431232452393,472779499
2022-11-08,6.294655799865723,7.184002876281738,5.949810981750488,7.120872974395752,881542154
2022-11-09,5.413379192352295,6.366438865661621,5.368237018585205,6.297725200653076,798754406
2022-11-10,5.959506988525391,6.154579162597656,5.358694076538086,5.414488792419434,584532548
2022-11-11,5.750708103179932,5.982338905334473,5.53661584854126,5.959342002868652,387393194
2022-11-12,5.7687530517578125,5.861351013183594,5.575565814971924,5.750805854797363,214653294
2022-11-13,5.75324821472168,5.947144031524658,5.65949821472168,5.7692461013793945,230970901
2022-11-14,5.853860855102539,5.878747940063477,5.479372024536133,5.752806186676025,268170466
2022-11-15,5.918388843536377,6.032223224639893,5.814581871032715,5.854674816131592,162915088
2022-11-16,5.71419095993042,5.983871936798096,5.639423847198486,5.918472766876221,170493582
2022-11-17,5.670608997344971,5.715310096740723,5.591358184814453,5.714463233947754,147312094
2022-11-18,5.643681049346924,5.762965202331543,5.616490840911865,5.671298027038574,131006837
2022-11-19,5.6020379066467285,5.650406837463379,5.5398712158203125,5.642881870269775,105805687
2022-11-20,5.290356159210205,5.642075061798096,5.27138614654541,5.601650238037109,178416936
2022-11-21,5.189894199371338,5.2920122146606445,5.0975470542907715,5.290830135345459,254127689
2022-11-22,5.273522853851318,5.308518886566162,5.010846138000488,5.188230991363525,256700623
2022-11-23,5.4333977699279785,5.468867778778076,5.25800895690918,5.274549961090088,225665002
2022-11-24,5.3918681144714355,5.508926868438721,5.348186016082764,5.434514999389648,199686855
2022-11-25,5.269090175628662,5.3899431228637695,5.262621879577637,5.3899431228637695,143726354
2022-11-26,5.302000999450684,5.440658092498779,5.254991054534912,5.269083023071289,147759468
2022-11-27,5.298929214477539,5.42775297164917,5.289426803588867,5.301826000213623,124381210
2022-11-28,5.134754180908203,5.3101420402526855,5.077873229980469,5.2984700202941895,201131727
2022-11-29,5.30893087387085,5.337590217590332,5.110074996948242,5.134875774383545,184202630
2022-11-30,5.472571849822998,5.490099906921387,5.308945178985596,5.308945178985596,212215889
2022-12-01,5.402163982391357,5.47261381149292,5.337617874145508,5.47261381149292,165178263
