Date,Close,High,Low,Open,Volume
2024-06-21,5.611062049865723,5.727128028869629,5.556006908416748,5.640611171722412,154582654
2024-06-22,5.747869968414307,5.797318935394287,5.546115875244141,5.61077880859375,120663154
2024-06-23,5.64489221572876,5.806873798370361,5.621041774749756,5.747808933258057,101792780
2024-06-24,5.724685192108154,5.730959892272949,5.475926876068115,5.645191192626953,230924758
2024-06-25,5.842494964599609,5.963014125823975,5.709228038787842,5.724759101867676,163348129
2024-06-26,5.793276786804199,5.943253993988037,5.777820110321045,5.842371940612793,135278947
2024-06-27,6.281444072723389,6.363743782043457,5.709179878234863,5.793172836303711,260245970
2024-06-28,6.174601078033447,6.419427871704102,6.153142929077148,6.28070592880249,179031807
2024-06-29,6.07234001159668,6.285306930541992,6.061954021453857,6.174863815307617,94858682
2024-06-30,6.208572864532471,6.244703769683838,6.026980876922607,6.071980953216553,110717916
2024-07-01,6.330221176147461,6.434625148773193,6.192640781402588,6.208346843719482,179707677
2024-07-02,6.5148210525512695,6.590686798095703,6.322027206420898,6.330423831939697,248756210
2024-07-03,6.069333076477051,6.530625820159912,5.998508930206299,6.5149030685424805,269805022
2024-07-04,5.559063911437988,6.122413158416748,5.5563812255859375,6.069485187530518,381566518
2024-07-05,5.665740966796875,5.902950763702393,4.987698078155518,5.556714057922363,604311813
2024-07-06,6.241476058959961,6.30422306060791,5.644064903259277,5.668899059295654,346223277
2024-07-07,5.9062628746032715,6.298780918121338,5.889053821563721,6.241156101226807,202810887
2024-07-08,5.9447550773620605,6.276504993438721,5.725104808807373,5.907637119293213,257760504
2024-07-09,6.11407995223999,6.173305988311768,5.859729766845703,5.943953037261963,202718308
2024-07-10,6.098880767822266,6.252007961273193,6.063803195953369,6.114542007446289,167142776
2024-07-11,5.904892921447754,6.237524032592773,5.902581214904785,6.098538875579834,141984692
2024-07-12,6.099207878112793,6.099207878112793,5.810904026031494,5.904808044433594,142923900
2024-07-13,6.2440080642700195,6.299224853515625,6.081786155700684,6.099343776702881,116024543
2024-07-14,6.328077793121338,6.348679065704346,6.169004917144775,6.242612838745117,146384445
2024-07-15,6.498557090759277,6.535531044006348,6.304654121398926,6.32836389541626,236126117
2024-07-16,6.3442230224609375,6.506251811981201,6.1496901512146,6.496417045593262,227737448
2024-07-17,6.259860992431641,6.527832984924316,6.257976055145264,6.343821048736572,184124455
2024-07-18,6.093573093414307,6.396080017089844,6.045522212982178,6.258707046508789,183527904
2024-07-19,6.346135139465332,6.349836826324463,6.016585826873779,6.093509197235107,168630679
2024-07-20,6.337130069732666,6.396584987640381,6.2358927726745605,6.346166133880615,115131117
2024-07-21,6.419742107391357,6.438455104827881,6.12521505355835,6.3371357917785645,142963618
2024-07-22,6.107129096984863,6.472462177276611,6.0917792320251465,6.419787883758545,364398964
2024-07-23,5.918869972229004,6.158688068389893,5.82026481628418,6.107129096984863,168141654
2024-07-24,5.748384952545166,5.994307041168213,5.6867828369140625,5.918715953826904,132448835
2024-07-25,5.75399923324585,5.773934841156006,5.553193092346191,5.748384952545166,167003222
2024-07-26,5.870021820068359,5.885100841522217,5.73380708694458,5.75399923324585,130011270
2024-07-27,5.83108377456665,5.938118934631348,5.741860866546631,5.870051860809326,118935693
2024-07-28,5.721426010131836,5.839261054992676,5.677410125732422,5.831017017364502,87551364
2024-07-29,5.654067039489746,5.871234893798828,5.630529880523682,5.721409797668457,136029167
2024-07-30,5.522171974182129,5.716568946838379,5.497265815734863,5.653850078582764,114594609
2024-07-31,5.3853302001953125,5.5513129234313965,5.350934982299805,5.522322177886963,145226834
2024-08-01,5.342948913574219,5.414649963378906,5.055552005767822,5.385548114776611,185659075
2024-08-02,5.122200012207031,5.358197212219238,5.016777992248535,5.342948913574219,165653318
2024-08-03,5.043665885925293,5.200541019439697,4.867706775665283,5.122200012207031,151195181
2024-08-04,4.683842182159424,5.088066101074219,4.557233810424805,5.043663024902344,183256632
2024-08-05,4.208274841308594,4.710947036743164,3.647516965866089,4.683787822723389,641150348
2024-08-06,4.506931781768799,4.601323127746582,4.204352855682373,4.208274841308594,208498863
2024-08-07,4.570662975311279,4.635366916656494,4.417646884918213,4.506961822509766,195816767
2024-08-08,4.88088321685791,4.8931050300598145,4.500192165374756,4.571073055267334,181242434
2024-08-09,4.787671089172363,4.915779113769531,4.741820812225342,4.88088321685791,122327254
2024-08-10,4.756072044372559,4.826968193054199,4.7313008308410645,4.787671089172363,70894457
2024-08-11,4.496322154998779,4.822975158691406,4.480997085571289,4.756113052368164,89636164
2024-08-12,4.587265968322754,4.678394794464111,4.460031986236572,4.496322154998779,117539002
2024-08-13,4.549482822418213,4.60799503326416,4.406084060668945,4.587265968322754,106974688
2024-08-14,4.386328220367432,4.551281929016113,4.354831218719482,4.549482822418213,107348501
2024-08-15,4.282610893249512,4.4771928787231445,4.2351179122924805,4.386328220367432,113713948
2024-08-16,4.295183181762695,4.384130001068115,4.225119113922119,4.282610893249512,101658042
2024-08-17,4.364744186401367,4.381405830383301,4.281960964202881,4.295183181762695,57227471
2024-08-18,4.391077041625977,4.512112140655518,4.354150772094727,4.364744186401367,92972953
2024-08-19,4.483818054199219,4.499666213989258,4.354802131652832,4.391077041625977,103081435
2024-08-20,4.53368616104126,4.601950168609619,4.462907791137695,4.483818054199219,98177193
2024-08-21,4.6698150634765625,4.7467827796936035,4.507748126983643,4.523086071014404,110665822
2024-08-22,4.693690776824951,4.711424827575684,4.60994815826416,4.6698150634765625,114452997
2024-08-23,4.898672103881836,4.949835777282715,4.689216136932373,4.693690776824951,138077995
2024-08-24,4.986936092376709,5.097871780395508,4.853682994842529,4.898702144622803,125289778
2024-08-25,4.824508190155029,4.988411903381348,4.7615838050842285,4.986936092376709,120675968
2024-08-26,4.562509059906006,4.861638069152832,4.538105010986328,4.824508190155029,115544759
2024-08-27,4.380867004394531,4.653777122497559,4.264977931976318,4.562482833862305,138385247
2024-08-28,4.258794784545898,4.443668842315674,4.182110786437988,4.380867004394531,132944785
2024-08-29,4.250732898712158,4.400683879852295,4.1864471435546875,4.25878381729126,95517992
2024-08-30,4.2784857749938965,4.332068920135498,4.11636209487915,4.250732898712158,99822021
2024-08-31,4.25848388671875,4.315579891204834,4.227060794830322,4.278487205505371,52421111
2024-09-01,4.073627948760986,4.258711814880371,4.047452926635742,4.25848388671875,92291455
2024-09-02,4.208609104156494,4.227211952209473,4.0617852210998535,4.073614120483398,98721986
2024-09-03,4.062910079956055,4.279738903045654,4.0628662109375,4.208609104156494,106086436
2024-09-04,4.109951972961426,4.192819118499756,3.9111149311065674,4.062910079956055,148690104
2024-09-05,4.016057968139648,4.123764991760254,3.980285882949829,4.110412120819092,80593906
2024-09-06,3.9594709873199463,4.091670036315918,3.838773012161255,4.016057968139648,128523727
2024-09-07,4.076632976531982,4.1313347816467285,3.9391870498657227,3.9594709873199463,72200009
2024-09-08,4.1641058921813965,4.2014851570129395,4.0629119873046875,4.076632976531982,69211726
2024-09-09,4.285942077636719,4.3282060623168945,4.115846157073975,4.1641740798950195,96199112
2024-09-10,4.256246089935303,4.286902904510498,4.2028021812438965,4.285942077636719,76475859
2024-09-11,4.191651821136475,4.256381988525391,4.067048072814941,4.256246089935303,104250706
2024-09-12,4.292720794677734,4.297976970672607,4.191226005554199,4.191514015197754,87501819
2024-09-13,4.425520896911621,4.469523906707764,4.279193878173828,4.292720794677734,108819117
2024-09-14,4.439149856567383,4.442901134490967,4.354160785675049,4.425520896911621,72242882
2024-09-15,4.40186882019043,4.552270889282227,4.378057956695557,4.439149856567383,94593170
2024-09-16,4.198472023010254,4.402130126953125,4.152810096740723,4.40186882019043,105436892
2024-09-17,4.1564249992370605,4.281866073608398,4.141442775726318,4.198469161987305,113298700
2024-09-18,4.169034957885742,4.173799991607666,3.9827499389648438,4.1564249992370605,143736318
2024-09-19,4.255255222320557,4.349271774291992,4.169034957885742,4.169034957885742,152750587
2024-09-20,4.337357997894287,4.400172233581543,4.195855140686035,4.255270004272461,138092209
2024-09-21,4.4660258293151855,4.474554061889648,4.29099178314209,4.337357997894287,92182639
2024-09-22,4.314034938812256,4.471959114074707,4.244255065917969,4.4660258293151855,95020812
2024-09-23,4.455470085144043,4.457672119140625,4.2550201416015625,4.314150810241699,129488645
2024-09-24,4.640799045562744,4.676723003387451,4.405288219451904,4.455470085144043,166402679
2024-09-25,4.635497093200684,4.764047145843506,4.600622177124023,4.640812873840332,158784444
2024-09-26,4.8162841796875,4.871750831604004,4.5750322341918945,4.635497093200684,167873396
2024-09-27,4.892055034637451,4.959981918334961,4.813892841339111,4.8162841796875,159241377
2024-09-28,4.805895805358887,4.9268059730529785,4.758756160736084,4.892066955566406,117362803
2024-09-29,4.768427848815918,4.851449012756348,4.694986820220947,4.8058929443359375,116622382
2024-09-30,4.43708610534668,4.768427848815918,4.412438869476318,4.768427848815918,174515107
2024-10-01,4.1590070724487305,4.556908130645752,4.089645862579346,4.43708610534668,285793267
2024-10-02,4.1038079261779785,4.265391826629639,4.017632961273193,4.1590070724487305,187345315
2024-10-03,4.1271071434021,4.167281150817871,4.000950813293457,4.1038079261779785,187929672
2024-10-04,4.19361686706543,4.209506034851074,4.111705780029297,4.1271071434021,136319044
2024-10-05,4.137217044830322,4.22816801071167,4.0817389488220215,4.19361686706543,91568603
2024-10-06,4.188560962677002,4.193426132202148,4.106607913970947,4.137217044830322,83174499
2024-10-07,4.135059833526611,4.2682390213012695,4.135059833526611,4.188560962677002,151415535
2024-10-08,4.09792423248291,4.180113792419434,4.073520183563232,4.135059833526611,136614966
2024-10-09,4.0237321853637695,4.144097805023193,3.960855007171631,4.097940921783447,132527915
2024-10-10,4.066133975982666,4.068947792053223,3.9656450748443604,4.023701190948486,134888627
2024-10-11,4.167765140533447,4.192625999450684,4.05278205871582,4.066133975982666,116589153
2024-10-12,4.207736015319824,4.25800895690918,4.155821800231934,4.167765140533447,108316314
2024-10-13,4.157303810119629,4.2120680809021,4.091302871704102,4.207736015319824,105235244
2024-10-14,4.373050212860107,4.393191814422607,4.137793064117432,4.157303810119629,144748060
2024-10-15,4.403149127960205,4.522443771362305,4.30419921875,4.3730387687683105,194272421
2024-10-16,4.316714763641357,4.405463218688965,4.294114112854004,4.403149127960205,117023413
2024-10-17,4.188973903656006,4.3447699546813965,4.15331506729126,4.316714763641357,105605045
2024-10-18,4.306358814239502,4.306595802307129,4.175714015960693,4.189016819000244,98028201
2024-10-19,4.43390417098999,4.475691795349121,4.3062849044799805,4.3063178062438965,105923539
2024-10-20,4.571722984313965,4.585089206695557,4.361738204956055,4.433901786804199,116461746
2024-10-21,4.377028942108154,4.607481002807617,4.337555885314941,4.571731090545654,133806727
2024-10-22,4.321435928344727,4.427627086639404,4.283112049102783,4.377028942108154,117279362
2024-10-23,4.194595813751221,4.323945999145508,4.113789081573486,4.321436882019043,117950740
2024-10-24,4.2046799659729,4.253075122833252,4.144590854644775,4.208096981048584,102930671
2024-10-25,3.9875540733337402,4.212436199188232,3.878434896469116,4.2046799659729,175175937
2024-10-26,4.029809951782227,4.054423809051514,3.94438099861145,3.9874839782714844,109688224
2024-10-27,4.124960899353027,4.126934051513672,4.0068159103393555,4.029809951782227,82672865
2024-10-28,4.130046844482422,4.2171630859375,4.011054039001465,4.124960899353027,145099368
2024-10-29,4.189741134643555,4.242685794830322,4.122018814086914,4.130046844482422,162106563
2024-10-30,4.191606044769287,4.213045120239258,4.122191905975342,4.189741134643555,126490852
2024-10-31,3.956449031829834,4.209660053253174,3.9067230224609375,4.191606044769287,155197828
2024-11-01,3.906809091567993,3.989569902420044,3.8591349124908447,3.956450939178467,142144666
2024-11-02,3.901505947113037,3.94193696975708,3.832479953765869,3.906809091567993,88224793
2024-11-03,3.7885890007019043,3.9258029460906982,3.673923969268799,3.901505947113037,157820157
2024-11-04,3.7471671104431152,3.83040189743042,3.6845738887786865,3.7885890007019043,112550409
2024-11-05,3.857814073562622,3.911849021911621,3.7471799850463867,3.7471799850463867,118786223
2024-11-06,4.11768913269043,4.127407073974609,3.857461929321289,3.857814073562622,301386360
2024-11-07,4.163136959075928,4.195718765258789,4.053821086883545,4.11768913269043,203636243
2024-11-08,4.3314127922058105,4.384537220001221,4.124578952789307,4.163139820098877,316263436
2024-11-09,4.632638931274414,4.634102821350098,4.269525051116943,4.3314008712768555,228370247
2024-11-10,5.252132892608643,5.466256141662598,4.5908708572387695,4.632638931274414,1024286321
2024-11-11,5.710699081420898,5.758357048034668,4.990261077880859,5.252132892608643,790196066
2024-11-12,5.334292888641357,5.830973148345947,5.135797023773193,5.710699081420898,976518885
2024-11-13,5.0765581130981445,5.421718120574951,4.940690994262695,5.333869934082031,705801156
2024-11-14,4.768950939178467,5.210712909698486,4.709554195404053,5.0765581130981445,473465083
2024-11-15,5.140809059143066,5.169055938720703,4.716891765594482,4.768950939178467,429347535
2024-11-16,5.7608561515808105,5.787892818450928,5.143639087677002,5.149099826812744,659267040
2024-11-17,5.41603422164917,6.125935077667236,5.322024822235107,5.762208938598633,698713110
2024-11-18,6.00641393661499,6.095530033111572,5.409971237182617,5.41603422164917,670940436
2024-11-19,5.805377006530762,6.034246921539307,5.67975378036499,6.00641393661499,407677228
2024-11-20,5.716891765594482,6.0716729164123535,5.551713943481445,5.805377006530762,580714093
2024-11-21,5.937807083129883,5.955491065979004,5.4909539222717285,5.716896057128906,567055125
2024-11-22,6.662622928619385,6.676760196685791,5.890710830688477,5.93800687789917,942446028
2024-11-23,8.50830078125,9.387110710144043,6.615413188934326,6.662622928619385,3276644224
2024-11-24,8.8135347366333,10.287908554077148,8.17457389831543,8.50830078125,3405320353
2024-11-25,8.24442195892334,9.338971138000488,8.128591537475586,8.81363296508789,1278225222
2024-11-26,8.07812786102295,8.453028678894043,7.583653926849365,8.24442195892334,984978319
2024-11-27,8.464702606201172,8.567083358764648,7.867549896240234,8.078103065490723,829929419
2024-11-28,8.621152877807617,8.719005584716797,8.01606559753418,8.464715003967285,673383472
2024-11-29,9.038749694824219,9.048937797546387,8.451301574707031,8.621170997619629,823758070
2024-11-30,8.967267990112305,9.199931144714355,8.618816375732422,9.03831672668457,921189074
2024-12-01,9.307755470275879,9.377215385437012,8.718488693237305,8.96717643737793,791968765
2024-12-02,9.986504554748535,10.176344871520996,8.477810859680176,9.30880355834961,1740978849
2024-12-03,9.829697608947754,10.331896781921387,9.255152702331543,9.986783027648926,1796116462
2024-12-04,10.528636932373047,11.60030746459961,9.712268829345703,9.829697608947754,2522338803
2024-12-05,10.524624824523926,11.209031105041504,9.934617042541504,10.528653144836426,1683790657
2024-12-06,10.705370903015137,10.875263214111328,10.041525840759277,10.393248558044434,1099610157
2024-12-07,10.629205703735352,10.913064956665039,10.33354663848877,10.704195022583008,777967117
2024-12-08,10.412901878356934,10.801326751708984,10.220648765563965,10.738398551940918,647567269
2024-12-09,8.513443946838379,10.420669555664062,7.878520965576172,10.420669555664062,1499721447
2024-12-10,8.396628379821777,8.703577995300293,7.610950946807861,8.513406753540039,1230641205
2024-12-11,9.006820678710938,9.2571439743042,8.056782722473145,8.396639823913574,887182489
2024-12-12,9.064152717590332,9.647730827331543,8.928762435913086,9.006811141967773,954962376
2024-12-13,9.09039306640625,9.221778869628906,8.805413246154785,9.064179420471191,627788025
2024-12-14,8.551411628723145,9.197182655334473,8.364982604980469,9.09039306640625,543775536
2024-12-15,9.029330253601074,9.223221778869629,8.379759788513184,8.551411628723145,638430486
2024-12-16,8.751370429992676,9.174510955810547,8.613651275634766,9.02885627746582,630039846
2024-12-17,8.476944923400879,8.954907417297363,8.391226768493652,8.751370429992676,540709622
2024-12-18,7.6892218589782715,8.5382080078125,7.685387134552002,8.477280616760254,709483921
2024-12-19,6.9653239250183105,7.776832103729248,6.799716949462891,7.689308166503906,978016274
2024-12-20,7.293115139007568,7.3462300300598145,6.072368144989014,6.96536111831665,924291708
2024-12-21,6.970913887023926,7.7894182205200195,6.845085144042969,7.293115139007568,556917437
2024-12-22,6.830101013183594,7.2533721923828125,6.695582866668701,6.970914840698242,380242082
2024-12-23,7.3676838874816895,7.540092945098877,6.664820194244385,6.830270767211914,478366374
2024-12-24,7.5558271408081055,7.618183135986328,7.161909103393555,7.367669105529785,392313973
2024-12-25,7.492839813232422,7.660735130310059,7.362005233764648,7.5558390617370605,293342421
2024-12-26,6.928015232086182,7.572203159332275,6.88495397567749,7.492839813232422,311602625
2024-12-27,6.8976030349731445,7.271920204162598,6.821508884429932,6.927761077880859,307254090
2024-12-28,7.104069232940674,7.152982234954834,6.795557022094727,6.897633075714111,219926523
2024-12-29,6.862186908721924,7.1317620277404785,6.807802200317383,7.103998184204102,205139312
2024-12-30,6.6966681480407715,7.085008144378662,6.548233985900879,6.862185001373291,331498848
2024-12-31,6.634932041168213,6.89803409576416,6.566824913024902,6.696602821350098,211894654
2025-01-01,7.028347015380859,7.114743232727051,6.519655227661133,6.634947776794434,231933496
2025-01-02,7.168960094451904,7.342212200164795,7.028051853179932,7.028343200683594,288205887
2025-01-03,7.74745512008667,7.966928005218506,7.136919021606445,7.168881893157959,492168497
2025-01-04,7.68438196182251,7.865242004394531,7.62491512298584,7.74741792678833,282573463
2025-01-05,7.679114818572998,7.718759059906006,7.474041938781738,7.684340953826904,233645715
2025-01-06,7.76667594909668,7.981669902801514,7.551534175872803,7.679114818572998,376165033
2025-01-07,7.015230178833008,7.877315998077393,7.014815807342529,7.766932010650635,512248161
2025-01-08,6.761236190795898,7.124827861785889,6.4567718505859375,7.015194892883301,488975074
2025-01-09,6.557372093200684,6.828740119934082,6.471333026885986,6.761380195617676,333718501
2025-01-10,6.736066818237305,6.800893783569336,6.509853839874268,6.557353973388672,315163497
2025-01-11,6.73646879196167,6.868025779724121,6.593245029449463,6.7360358238220215,167199506
2025-01-12,6.628734111785889,6.805016040802002,6.5489420890808105,6.736443042755127,147948026
2025-01-13,6.396489143371582,6.792050838470459,6.041914939880371,6.628666877746582,387765090
2025-01-14,6.664538860321045,6.682316780090332,6.3740410804748535,6.396625995635986,213602044
2025-01-15,7.164988040924072,7.18480920791626,6.563243865966797,6.664535999298096,498691508
2025-01-16,7.1502227783203125,7.371554851531982,6.866825103759766,7.165280818939209,403292323
2025-01-17,7.512493133544922,7.591952800750732,7.149649143218994,7.150208950042725,353928552
2025-01-18,7.043352127075195,7.580073833465576,6.852603912353516,7.512386798858643,357923556
2025-01-19,6.232108116149902,7.221158027648926,6.1414642333984375,7.0431060791015625,617631749
2025-01-20,6.374917984008789,6.869900226593018,6.069569110870361,6.2316060066223145,759638337
2025-01-21,6.627902030944824,6.83955717086792,6.162096977233887,6.3748250007629395,337199062
2025-01-22,6.440516948699951,6.686152935028076,6.426140785217285,6.627902030944824,199490157
2025-01-23,6.354040145874023,6.4908061027526855,6.212457180023193,6.439992904663086,251938168
2025-01-24,6.315302848815918,6.527091026306152,6.21025276184082,6.354040145874023,194127903
2025-01-25,6.322443008422852,6.401471138000488,6.253273963928223,6.315333843231201,141149093
2025-01-26,6.184237957000732,6.462948799133301,6.183279037475586,6.322443008422852,155157041
2025-01-27,5.943115234375,6.203790187835693,5.519750118255615,6.184235095977783,421359851
2025-01-28,5.655594825744629,6.028219223022461,5.606818199157715,5.9433112144470215,194297100
2025-01-29,5.7635297775268555,5.869219779968262,5.5590667724609375,5.655611038208008,216166779
2025-01-30,6.126862049102783,6.24724006652832,5.733512878417969,5.7637128829956055,198393555
2025-01-31,6.318368911743164,6.487727165222168,6.035582065582275,6.126813888549805,314381911
2025-02-01,5.921681880950928,6.476463794708252,5.867547035217285,6.318353176116943,247497057
2025-02-02,5.148262023925781,6.034733772277832,4.941940784454346,5.9216108322143555,513053386
2025-02-03,5.185870170593262,5.275869846343994,4.010571002960205,5.148315906524658,1137490117
2025-02-04,4.750216007232666,5.227540016174316,4.591136932373047,5.185870170593262,445306523
2025-02-05,4.692637920379639,4.855924129486084,4.64512300491333,4.750216007232666,205438832
2025-02-06,4.492766857147217,4.831255912780762,4.465463161468506,4.692564964294434,194634715
2025-02-07,4.590202808380127,4.934070110321045,4.468080043792725,4.49277400970459,312014325
2025-02-08,4.7452287673950195,4.760420799255371,4.509909152984619,4.590192794799805,163493250
2025-02-09,4.77225923538208,4.870952129364014,4.520455837249756,4.744631767272949,210431570
2025-02-10,4.841084003448486,4.908328056335449,4.6173810958862305,4.77225923538208,204227048
2025-02-11,4.808444023132324,5.203351974487305,4.761879920959473,4.841084003448486,266391361
2025-02-12,5.228726863861084,5.321436882019043,4.7839789390563965,4.808451175689697,410877108
2025-02-13,5.1322340965271,5.271078109741211,5.075535774230957,5.228713035583496,213266580
2025-02-14,5.187249183654785,5.3660430908203125,5.108065128326416,5.1322340965271,215723868
2025-02-15,5.023991107940674,5.216403007507324,4.9865570068359375,5.187249183654785,146405481
2025-02-16,4.880805969238281,5.037980079650879,4.836386203765869,5.024003982543945,129697267
2025-02-17,4.888372898101807,5.063983917236328,4.805593013763428,4.880771160125732,190334706
2025-02-18,4.758245944976807,4.912479877471924,4.574808120727539,4.888358116149902,232676332
2025-02-19,4.882347106933594,4.89955997467041,4.708448886871338,4.7583088874816895,163800095
2025-02-20,5.047636032104492,5.066722869873047,4.8819708824157715,4.882347106933594,205098723
2025-02-21,5.05633020401001,5.332779884338379,4.958871841430664,5.047634124755859,324488845
2025-02-22,5.044673919677734,5.205317974090576,5.0298590660095215,5.05633020401001,205003103
2025-02-23,4.959229946136475,5.1215081214904785,4.909000873565674,5.044644832611084,138020156
2025-02-24,4.413650989532471,4.975611209869385,4.4036688804626465,4.9589948654174805,268518335
2025-02-25,4.633916854858398,4.740054130554199,4.1767802238464355,4.413650989532471,443038772
2025-02-26,4.740311145782471,4.915520191192627,4.591565132141113,4.633890151977539,303761713
2025-02-27,4.926065921783447,5.170651912689209,4.717429161071777,4.740311145782471,339203641
2025-02-28,4.712969779968262,4.927924156188965,4.459143161773682,4.926065921783447,383459549
2025-03-01,4.662499904632568,4.810215950012207,4.533425807952881,4.713008880615234,173379363
2025-03-02,5.196681976318359,5.208687782287598,4.581133842468262,4.66249418258667,349301392
2025-03-03,4.473834991455078,5.237656116485596,4.445067882537842,5.196682929992676,343429623
2025-03-04,4.328348159790039,4.506259918212891,4.037293910980225,4.473936080932617,349907358
2025-03-05,4.529809951782227,4.542202949523926,4.282945156097412,4.328310012817383,193403415
2025-03-06,4.434199810028076,4.657467842102051,4.354115009307861,4.529837131500244,192264678
2025-03-07,4.403337001800537,4.663315773010254,4.232250213623047,4.434199810028076,284517067
2025-03-08,4.289371013641357,4.43834114074707,4.270266056060791,4.403339862823486,138076719
2025-03-09,4.016472816467285,4.345590114593506,3.9948620796203613,4.289371967315674,209350800
2025-03-10,3.880053997039795,4.274082183837891,3.794934034347534,4.016432762145996,264507937
2025-03-11,4.037774085998535,4.118596076965332,3.6901888847351074,3.880265951156616,277027335
2025-03-12,3.973094940185547,4.083128929138184,3.8637681007385254,4.037774085998535,207945794
2025-03-13,3.980884075164795,4.093749046325684,3.8339409828186035,3.973094940185547,192155069
2025-03-14,4.180880069732666,4.226062774658203,3.977632999420166,3.9808430671691895,219506459
2025-03-15,4.352015018463135,4.421785831451416,4.180665969848633,4.180834770202637,160948642
2025-03-16,4.305270195007324,4.354262828826904,4.193236827850342,4.351573944091797,162587697
2025-03-17,4.375901222229004,4.460416793823242,4.301013946533203,4.305266857147217,184807112
2025-03-18,4.454755783081055,4.479540824890137,4.239490032196045,4.375886917114258,170292364
2025-03-19,4.5421528816223145,4.584366798400879,4.44202995300293,4.454755783081055,234896808
2025-03-20,4.396971225738525,4.557958126068115,4.330316066741943,4.542098045349121,161051268
2025-03-21,4.493344783782959,4.578708171844482,4.3844099044799805,4.396932125091553,196554833
2025-03-22,4.444769859313965,4.539848804473877,4.420246124267578,4.493351936340332,127988352
2025-03-23,4.495940208435059,4.509232997894287,4.404338836669922,4.444769859313965,133977749
2025-03-24,4.616262912750244,4.769000053405762,4.474890232086182,4.495940208435059,203250294
2025-03-25,4.639867782592773,4.714719772338867,4.591874122619629,4.616265773773193,142380354
2025-03-26,4.693815231323242,4.7635498046875,4.601158142089844,4.639976978302002,193795237
2025-03-27,4.628855228424072,4.755866050720215,4.506442070007324,4.693815231323242,181647553
2025-03-28,4.279852867126465,4.640932083129883,4.2505669593811035,4.628841876983643,201467516
2025-03-29,4.052915096282959,4.296564102172852,4.007613182067871,4.279850959777832,141037037
2025-03-30,4.0395050048828125,4.166622161865234,3.9967501163482666,4.052786827087402,117738042
2025-03-31,4.022634983062744,4.08921480178833,3.9546189308166504,4.039504051208496,151445156
